match_id,tournament_id,season,match_date,round,home_team,away_team,home_score,away_score,score_source
10387687,55,22/23,2022-12-03,17,inverness-caledonian-thistle,dundee-fc,0.0,1.0,events_raw_normaltime
10387780,55,22/23,2022-12-03,17,cove-rangers,partick-thistle,1.0,1.0,events_raw_normaltime
10387790,55,22/23,2022-12-03,17,arbroath,greenock-morton,1.0,1.0,events_raw_normaltime
10387904,56,22/23,2022-12-03,17,montrose,alloa-athletic,0.0,0.0,events_raw_normaltime
10387927,56,22/23,2022-12-03,17,dunfermline-athletic,queen-of-the-south,1.0,1.0,events_raw_normaltime
10387938,56,22/23,2022-12-03,17,clyde-fc,edinburgh-city-fc,0.0,2.0,events_raw_normaltime
10387983,56,22/23,2022-12-03,17,falkirk-fc,airdrieonians,1.0,1.0,events_raw_normaltime
10388007,57,22/23,2022-12-03,16,bonnyrigg-rose,dumbarton,1.0,1.0,events_raw_normaltime
10388010,57,22/23,2022-12-03,16,east-fife,annan-athletic,1.0,3.0,events_raw_normaltime
10388014,57,22/23,2022-12-03,16,elgin-city,stenhousemuir,2.0,1.0,events_raw_normaltime
10388019,57,22/23,2022-12-03,16,stranraer,stirling-albion,3.0,1.0,events_raw_normaltime
10388025,57,22/23,2022-12-03,16,forfar-athletic,albion-rovers,1.0,0.0,events_raw_normaltime
10388165,56,22/23,2022-12-03,17,kelty-hearts-fc,peterhead,3.0,0.0,events_raw_normaltime
10388012,57,22/23,2022-12-10,19,east-fife,bonnyrigg-rose,0.0,0.0,events_raw_normaltime
10388154,57,22/23,2022-12-10,18,stenhousemuir,forfar-athletic,1.0,2.0,events_raw_normaltime
10387490,54,22/23,2022-12-15,17,rangers,hibernian,3.0,2.0,events_raw_normaltime
10387502,54,22/23,2022-12-17,17,aberdeen,celtic,0.0,1.0,events_raw_normaltime
10387504,54,22/23,2022-12-17,17,heart-of-midlothian,kilmarnock,3.0,1.0,events_raw_normaltime
10387563,54,22/23,2022-12-17,17,ross-county,st-johnstone,1.0,2.0,events_raw_normaltime
10387686,55,22/23,2022-12-17,18,raith-rovers,arbroath,1.0,1.0,events_raw_normaltime
10387692,55,22/23,2022-12-17,18,partick-thistle,ayr-united,3.0,2.0,events_raw_normaltime
10387896,56,22/23,2022-12-17,18,queen-of-the-south,kelty-hearts-fc,1.0,2.0,events_raw_normaltime
10387961,56,22/23,2022-12-17,18,edinburgh-city-fc,montrose,2.0,2.0,events_raw_normaltime
10746682,54,22/23,2022-12-20,7,aberdeen,rangers,2.0,3.0,events_raw_normaltime
10746681,54,22/23,2022-12-21,7,celtic,livingston,2.0,1.0,events_raw_normaltime
10387541,54,22/23,2022-12-23,18,motherwell,kilmarnock,2.0,2.0,events_raw_normaltime
10387544,54,22/23,2022-12-23,18,ross-county,rangers,0.0,1.0,events_raw_normaltime
10387681,55,22/23,2022-12-23,19,partick-thistle,inverness-caledonian-thistle,5.0,1.0,events_raw_normaltime
10387684,55,22/23,2022-12-23,19,cove-rangers,hamilton-academical,2.0,0.0,events_raw_normaltime
10387689,55,22/23,2022-12-23,19,raith-rovers,greenock-morton,2.0,2.0,events_raw_normaltime
10387690,55,22/23,2022-12-23,19,arbroath,queens-park-fc,1.0,4.0,events_raw_normaltime
10387786,55,22/23,2022-12-23,19,ayr-united,dundee-fc,0.0,2.0,events_raw_normaltime
10387894,56,22/23,2022-12-23,19,montrose,airdrieonians,2.0,4.0,events_raw_normaltime
10387898,56,22/23,2022-12-23,19,falkirk-fc,queen-of-the-south,5.0,2.0,events_raw_normaltime
10387946,56,22/23,2022-12-23,19,clyde-fc,alloa-athletic,2.0,2.0,events_raw_normaltime
10388008,57,22/23,2022-12-23,18,annan-athletic,albion-rovers,5.0,1.0,events_raw_normaltime
10388015,57,22/23,2022-12-23,18,elgin-city,stirling-albion,1.0,2.0,events_raw_normaltime
10388149,57,22/23,2022-12-23,18,bonnyrigg-rose,stranraer,3.0,2.0,events_raw_normaltime
10387489,54,22/23,2022-12-24,18,st-mirren,aberdeen,3.0,1.0,events_raw_normaltime
10387547,54,22/23,2022-12-24,18,celtic,st-johnstone,4.0,1.0,events_raw_normaltime
10387561,54,22/23,2022-12-24,18,hibernian,livingston,4.0,0.0,events_raw_normaltime
10387569,54,22/23,2022-12-24,18,dundee-united,heart-of-midlothian,2.0,2.0,events_raw_normaltime
10387899,56,22/23,2022-12-24,19,edinburgh-city-fc,peterhead,4.0,0.0,events_raw_normaltime
10388004,57,22/23,2022-12-24,18,dumbarton,east-fife,2.0,0.0,events_raw_normaltime
10388168,56,22/23,2022-12-24,19,kelty-hearts-fc,dunfermline-athletic,1.0,2.0,events_raw_normaltime
10387387,54,22/23,2022-12-28,19,st-johnstone,heart-of-midlothian,2.0,3.0,events_raw_normaltime
10387495,54,22/23,2022-12-28,19,kilmarnock,aberdeen,2.0,1.0,events_raw_normaltime
10387497,54,22/23,2022-12-28,19,hibernian,celtic,0.0,4.0,events_raw_normaltime
10387499,54,22/23,2022-12-28,19,dundee-united,ross-county,3.0,0.0,events_raw_normaltime
10387510,54,22/23,2022-12-28,19,livingston,st-mirren,1.0,1.0,events_raw_normaltime
10387564,54,22/23,2022-12-28,19,rangers,motherwell,3.0,0.0,events_raw_normaltime
10387921,56,22/23,2022-12-31,20,alloa-athletic,kelty-hearts-fc,0.0,0.0,events_raw_normaltime
10387967,56,22/23,2022-12-31,20,queen-of-the-south,clyde-fc,1.0,0.0,events_raw_normaltime
10388016,57,22/23,2022-12-31,19,albion-rovers,dumbarton,0.0,1.0,events_raw_normaltime
10388026,57,22/23,2022-12-31,19,stirling-albion,stenhousemuir,3.0,1.0,events_raw_normaltime
10387381,54,22/23,2023-01-02,20,rangers,celtic,2.0,2.0,events_raw_normaltime
10387382,54,22/23,2023-01-02,20,livingston,motherwell,1.0,1.0,events_raw_normaltime
10387383,54,22/23,2023-01-02,20,aberdeen,ross-county,0.0,0.0,events_raw_normaltime
10387385,54,22/23,2023-01-02,20,st-johnstone,dundee-united,0.0,1.0,events_raw_normaltime
10387386,54,22/23,2023-01-02,20,heart-of-midlothian,hibernian,3.0,0.0,events_raw_normaltime
10387389,54,22/23,2023-01-02,20,kilmarnock,st-mirren,0.0,0.0,events_raw_normaltime
10387688,55,22/23,2023-01-02,20,hamilton-academical,raith-rovers,0.0,1.0,events_raw_normaltime
10387694,55,22/23,2023-01-02,20,dundee-fc,arbroath,2.0,4.0,events_raw_normaltime
10387699,55,22/23,2023-01-02,20,queens-park-fc,partick-thistle,2.0,0.0,events_raw_normaltime
10387703,55,22/23,2023-01-02,20,inverness-caledonian-thistle,cove-rangers,6.0,1.0,events_raw_normaltime
10387912,56,22/23,2023-01-02,20,airdrieonians,edinburgh-city-fc,3.0,5.0,events_raw_normaltime
10387916,56,22/23,2023-01-02,20,peterhead,montrose,0.0,0.0,events_raw_normaltime
10387929,57,22/23,2023-01-02,19,forfar-athletic,elgin-city,0.0,1.0,events_raw_normaltime
10387697,55,22/23,2023-01-06,21,raith-rovers,dundee-fc,1.0,1.0,events_raw_normaltime
10387380,54,22/23,2023-01-07,21,aberdeen,st-johnstone,2.0,0.0,events_raw_normaltime
10387388,54,22/23,2023-01-07,21,st-mirren,heart-of-midlothian,1.0,1.0,events_raw_normaltime
10387393,54,22/23,2023-01-07,21,celtic,kilmarnock,2.0,0.0,events_raw_normaltime
10387394,54,22/23,2023-01-07,21,ross-county,livingston,0.0,2.0,events_raw_normaltime
10387691,55,22/23,2023-01-07,21,partick-thistle,greenock-morton,2.0,1.0,events_raw_normaltime
10387693,55,22/23,2023-01-07,21,arbroath,inverness-caledonian-thistle,1.0,4.0,events_raw_normaltime
10387745,55,22/23,2023-01-07,21,cove-rangers,queens-park-fc,0.0,6.0,events_raw_normaltime
10387791,55,22/23,2023-01-07,21,ayr-united,hamilton-academical,1.0,0.0,events_raw_normaltime
10387907,56,22/23,2023-01-07,21,clyde-fc,kelty-hearts-fc,1.0,2.0,events_raw_normaltime
10387911,56,22/23,2023-01-07,21,peterhead,airdrieonians,0.0,3.0,events_raw_normaltime
10387915,56,22/23,2023-01-07,21,queen-of-the-south,alloa-athletic,1.0,2.0,events_raw_normaltime
10387917,56,22/23,2023-01-07,21,edinburgh-city-fc,dunfermline-athletic,0.0,1.0,events_raw_normaltime
10387918,56,22/23,2023-01-07,21,falkirk-fc,montrose,2.0,1.0,events_raw_normaltime
10388024,57,22/23,2023-01-07,20,elgin-city,east-fife,1.0,2.0,events_raw_normaltime
10388030,57,22/23,2023-01-07,20,bonnyrigg-rose,albion-rovers,0.0,4.0,events_raw_normaltime
10388033,57,22/23,2023-01-07,20,annan-athletic,forfar-athletic,0.0,2.0,events_raw_normaltime
10388077,57,22/23,2023-01-07,20,stenhousemuir,stranraer,2.0,1.0,events_raw_normaltime
10387391,54,22/23,2023-01-08,21,dundee-united,rangers,0.0,2.0,events_raw_normaltime
10387397,54,22/23,2023-01-08,21,motherwell,hibernian,2.0,3.0,events_raw_normaltime
10703649,54,22/23,2023-01-13,7,heart-of-midlothian,st-mirren,1.0,0.0,events_raw_normaltime
10387392,54,22/23,2023-01-14,22,hibernian,dundee-united,2.0,2.0,events_raw_normaltime
10387407,54,22/23,2023-01-14,22,motherwell,ross-county,1.0,1.0,events_raw_normaltime
10387409,54,22/23,2023-01-14,22,st-johnstone,livingston,2.0,4.0,events_raw_normaltime
10387701,55,22/23,2023-01-14,22,hamilton-academical,greenock-morton,1.0,0.0,events_raw_normaltime
10387702,55,22/23,2023-01-14,22,inverness-caledonian-thistle,queens-park-fc,0.0,0.0,events_raw_normaltime
10387714,55,22/23,2023-01-14,22,cove-rangers,raith-rovers,2.0,2.0,events_raw_normaltime
10387792,55,22/23,2023-01-14,22,ayr-united,arbroath,2.0,2.0,events_raw_normaltime
10387804,56,22/23,2023-01-14,22,dunfermline-athletic,peterhead,4.0,0.0,events_raw_normaltime
10387808,56,22/23,2023-01-14,22,falkirk-fc,clyde-fc,4.0,0.0,events_raw_normaltime
10387810,56,22/23,2023-01-14,22,kelty-hearts-fc,airdrieonians,1.0,1.0,events_raw_normaltime
10387811,56,22/23,2023-01-14,22,montrose,queen-of-the-south,1.0,0.0,events_raw_normaltime
10387982,56,22/23,2023-01-14,22,alloa-athletic,edinburgh-city-fc,2.0,1.0,events_raw_normaltime
10388027,57,22/23,2023-01-14,21,forfar-athletic,dumbarton,2.0,1.0,events_raw_normaltime
10388038,57,22/23,2023-01-14,21,elgin-city,annan-athletic,1.0,1.0,events_raw_normaltime
10388043,57,22/23,2023-01-14,21,stranraer,albion-rovers,0.0,4.0,events_raw_normaltime
10388064,57,22/23,2023-01-14,21,east-fife,stenhousemuir,1.0,1.0,events_raw_normaltime
10387384,54,22/23,2023-01-18,22,heart-of-midlothian,aberdeen,5.0,0.0,events_raw_normaltime
10387390,54,22/23,2023-01-18,22,celtic,st-mirren,4.0,0.0,events_raw_normaltime
10387404,54,22/23,2023-01-18,22,kilmarnock,rangers,2.0,3.0,events_raw_normaltime
10947858,57,22/23,2023-01-21,17,annan-athletic,bonnyrigg-rose,4.0,0.0,events_raw_normaltime
10947859,56,22/23,2023-01-21,18,peterhead,clyde-fc,1.0,0.0,events_raw_normaltime
10947861,57,22/23,2023-01-21,17,east-fife,stranraer,1.0,3.0,events_raw_normaltime
10387752,55,22/23,2023-01-27,23,cove-rangers,ayr-united,0.0,5.0,events_raw_normaltime
10387398,54,22/23,2023-01-28,23,hibernian,aberdeen,6.0,0.0,events_raw_normaltime
10387400,54,22/23,2023-01-28,23,ross-county,kilmarnock,3.0,0.0,events_raw_normaltime
10387401,54,22/23,2023-01-28,23,rangers,st-johnstone,2.0,0.0,events_raw_normaltime
10387415,54,22/23,2023-01-28,23,st-mirren,motherwell,1.0,0.0,events_raw_normaltime
10387711,55,22/23,2023-01-28,23,greenock-morton,arbroath,1.0,2.0,events_raw_normaltime
10387713,55,22/23,2023-01-28,23,dundee-fc,queens-park-fc,3.0,0.0,events_raw_normaltime
10387760,55,22/23,2023-01-28,23,raith-rovers,inverness-caledonian-thistle,2.0,2.0,events_raw_normaltime
10387768,55,22/23,2023-01-28,23,partick-thistle,hamilton-academical,0.0,1.0,events_raw_normaltime
10387805,56,22/23,2023-01-28,23,montrose,kelty-hearts-fc,3.0,3.0,events_raw_normaltime
10387806,56,22/23,2023-01-28,23,airdrieonians,alloa-athletic,4.0,0.0,events_raw_normaltime
10387813,56,22/23,2023-01-28,23,clyde-fc,dunfermline-athletic,1.0,1.0,events_raw_normaltime
10387814,56,22/23,2023-01-28,23,edinburgh-city-fc,falkirk-fc,1.0,2.0,events_raw_normaltime
10387823,56,22/23,2023-01-28,23,peterhead,queen-of-the-south,1.0,3.0,events_raw_normaltime
10387959,57,22/23,2023-01-28,22,stirling-albion,stranraer,1.0,0.0,events_raw_normaltime
10388022,57,22/23,2023-01-28,22,stenhousemuir,elgin-city,2.0,0.0,events_raw_normaltime
10388029,57,22/23,2023-01-28,22,albion-rovers,forfar-athletic,0.0,1.0,events_raw_normaltime
10388031,57,22/23,2023-01-28,22,dumbarton,bonnyrigg-rose,1.0,0.0,events_raw_normaltime
10388095,57,22/23,2023-01-28,22,annan-athletic,east-fife,3.0,0.0,events_raw_normaltime
10387395,54,22/23,2023-01-29,23,livingston,heart-of-midlothian,0.0,0.0,events_raw_normaltime
10387412,54,22/23,2023-01-29,23,dundee-united,celtic,0.0,2.0,events_raw_normaltime
10387414,54,22/23,2023-01-31,24,ross-county,hibernian,1.0,1.0,events_raw_normaltime
10387411,54,22/23,2023-02-01,24,motherwell,st-johnstone,0.0,2.0,events_raw_normaltime
10387413,54,22/23,2023-02-01,24,aberdeen,st-mirren,1.0,3.0,events_raw_normaltime
10387416,54,22/23,2023-02-01,24,kilmarnock,dundee-united,1.0,0.0,events_raw_normaltime
10387420,54,22/23,2023-02-01,24,heart-of-midlothian,rangers,0.0,3.0,events_raw_normaltime
10387426,54,22/23,2023-02-01,24,celtic,livingston,3.0,0.0,events_raw_normaltime
10387723,55,22/23,2023-02-03,24,queens-park-fc,ayr-united,0.0,0.0,events_raw_normaltime
10387417,54,22/23,2023-02-04,25,aberdeen,motherwell,3.0,1.0,events_raw_normaltime
10387425,54,22/23,2023-02-04,25,st-mirren,hibernian,0.0,1.0,events_raw_normaltime
10387433,54,22/23,2023-02-04,25,heart-of-midlothian,dundee-united,3.0,1.0,events_raw_normaltime
10387437,54,22/23,2023-02-04,25,rangers,ross-county,2.0,1.0,events_raw_normaltime
10387524,54,22/23,2023-02-04,25,livingston,kilmarnock,3.0,1.0,events_raw_normaltime
10387704,55,22/23,2023-02-04,24,arbroath,raith-rovers,1.0,2.0,events_raw_normaltime
10387707,55,22/23,2023-02-04,24,partick-thistle,cove-rangers,0.0,1.0,events_raw_normaltime
10387715,55,22/23,2023-02-04,24,hamilton-academical,dundee-fc,1.0,1.0,events_raw_normaltime
10387801,55,22/23,2023-02-04,24,inverness-caledonian-thistle,greenock-morton,2.0,2.0,events_raw_normaltime
10387812,56,22/23,2023-02-04,24,kelty-hearts-fc,falkirk-fc,1.0,2.0,events_raw_normaltime
10387815,56,22/23,2023-02-04,24,alloa-athletic,peterhead,1.0,0.0,events_raw_normaltime
10387818,56,22/23,2023-02-04,24,dunfermline-athletic,montrose,2.0,0.0,events_raw_normaltime
10387824,56,22/23,2023-02-04,24,airdrieonians,clyde-fc,1.0,0.0,events_raw_normaltime
10387980,56,22/23,2023-02-04,24,queen-of-the-south,edinburgh-city-fc,1.0,0.0,events_raw_normaltime
10388034,57,22/23,2023-02-04,23,elgin-city,albion-rovers,1.0,1.0,events_raw_normaltime
10388035,57,22/23,2023-02-04,23,forfar-athletic,stranraer,2.0,1.0,events_raw_normaltime
10388036,57,22/23,2023-02-04,23,bonnyrigg-rose,annan-athletic,1.0,2.0,events_raw_normaltime
10388037,57,22/23,2023-02-04,23,stenhousemuir,dumbarton,1.0,1.0,events_raw_normaltime
10388059,57,22/23,2023-02-04,23,east-fife,stirling-albion,1.0,1.0,events_raw_normaltime
10387436,54,22/23,2023-02-05,25,st-johnstone,celtic,1.0,4.0,events_raw_normaltime
10955123,56,22/23,2023-02-07,18,alloa-athletic,falkirk-fc,1.0,1.0,events_raw_normaltime
10388039,57,22/23,2023-02-11,24,albion-rovers,east-fife,0.0,1.0,events_raw_normaltime
10388046,57,22/23,2023-02-11,24,forfar-athletic,stenhousemuir,1.0,1.0,events_raw_normaltime
10388142,57,22/23,2023-02-11,24,dumbarton,annan-athletic,2.0,1.0,events_raw_normaltime
10388147,57,22/23,2023-02-11,24,stranraer,bonnyrigg-rose,0.0,1.0,events_raw_normaltime
11010439,56,22/23,2023-02-11,18,airdrieonians,dunfermline-athletic,3.0,4.0,events_raw_normaltime
11038437,55,22/23,2023-02-11,18,greenock-morton,queens-park-fc,2.0,1.0,events_raw_normaltime
11038127,55,22/23,2023-02-12,18,dundee-fc,cove-rangers,3.0,0.0,events_raw_normaltime
11027765,57,22/23,2023-02-14,21,bonnyrigg-rose,stirling-albion,1.0,2.0,events_raw_normaltime
10962799,54,22/23,2023-02-15,17,motherwell,st-mirren,2.0,1.0,events_raw_normaltime
10387712,55,22/23,2023-02-17,25,queens-park-fc,raith-rovers,1.0,1.0,events_raw_normaltime
10387767,55,22/23,2023-02-17,25,greenock-morton,dundee-fc,1.0,0.0,events_raw_normaltime
10387428,54,22/23,2023-02-18,26,celtic,aberdeen,4.0,0.0,events_raw_normaltime
10387432,54,22/23,2023-02-18,26,hibernian,kilmarnock,2.0,0.0,events_raw_normaltime
10387435,54,22/23,2023-02-18,26,dundee-united,st-johnstone,1.0,2.0,events_raw_normaltime
10387442,54,22/23,2023-02-18,26,livingston,rangers,0.0,3.0,events_raw_normaltime
10387453,54,22/23,2023-02-18,26,st-mirren,ross-county,1.0,0.0,events_raw_normaltime
10387698,55,22/23,2023-02-18,25,cove-rangers,arbroath,1.0,1.0,events_raw_normaltime
10387766,55,22/23,2023-02-18,25,inverness-caledonian-thistle,hamilton-academical,0.0,3.0,events_raw_normaltime
10387793,55,22/23,2023-02-18,25,ayr-united,partick-thistle,0.0,1.0,events_raw_normaltime
10387809,56,22/23,2023-02-18,25,dunfermline-athletic,airdrieonians,1.0,1.0,events_raw_normaltime
10387819,56,22/23,2023-02-18,25,clyde-fc,peterhead,1.0,0.0,events_raw_normaltime
10387826,56,22/23,2023-02-18,25,montrose,edinburgh-city-fc,3.0,3.0,events_raw_normaltime
10387828,56,22/23,2023-02-18,25,falkirk-fc,alloa-athletic,1.0,0.0,events_raw_normaltime
10387834,56,22/23,2023-02-18,25,kelty-hearts-fc,queen-of-the-south,3.0,0.0,events_raw_normaltime
10388040,57,22/23,2023-02-18,25,east-fife,dumbarton,2.0,0.0,events_raw_normaltime
10388045,57,22/23,2023-02-18,25,stenhousemuir,albion-rovers,2.0,0.0,events_raw_normaltime
10388050,57,22/23,2023-02-18,25,elgin-city,stranraer,0.0,1.0,events_raw_normaltime
10388052,57,22/23,2023-02-18,25,annan-athletic,stirling-albion,2.0,2.0,events_raw_normaltime
10387456,54,22/23,2023-02-19,26,motherwell,heart-of-midlothian,2.0,0.0,events_raw_normaltime
11027126,55,22/23,2023-02-21,18,hamilton-academical,inverness-caledonian-thistle,2.0,1.0,events_raw_normaltime
11029510,57,22/23,2023-02-21,17,albion-rovers,elgin-city,3.0,0.0,events_raw_normaltime
10387732,55,22/23,2023-02-24,26,raith-rovers,ayr-united,0.0,0.0,events_raw_normaltime
10387441,54,22/23,2023-02-25,27,kilmarnock,motherwell,1.0,1.0,events_raw_normaltime
10387449,54,22/23,2023-02-25,27,ross-county,dundee-united,4.0,0.0,events_raw_normaltime
10387467,54,22/23,2023-02-25,27,st-johnstone,st-mirren,1.0,1.0,events_raw_normaltime
10387538,54,22/23,2023-02-25,27,aberdeen,livingston,1.0,0.0,events_raw_normaltime
10387733,55,22/23,2023-02-25,26,greenock-morton,cove-rangers,2.0,1.0,events_raw_normaltime
10387750,55,22/23,2023-02-25,26,arbroath,partick-thistle,0.0,0.0,events_raw_normaltime
10387764,55,22/23,2023-02-25,26,dundee-fc,inverness-caledonian-thistle,1.0,1.0,events_raw_normaltime
10387782,55,22/23,2023-02-25,26,hamilton-academical,queens-park-fc,1.0,4.0,events_raw_normaltime
10387817,56,22/23,2023-02-25,26,alloa-athletic,montrose,1.0,0.0,events_raw_normaltime
10387820,56,22/23,2023-02-25,26,edinburgh-city-fc,clyde-fc,3.0,0.0,events_raw_normaltime
10387821,56,22/23,2023-02-25,26,peterhead,kelty-hearts-fc,1.0,1.0,events_raw_normaltime
10387822,56,22/23,2023-02-25,26,queen-of-the-south,dunfermline-athletic,0.0,2.0,events_raw_normaltime
10387825,56,22/23,2023-02-25,26,airdrieonians,falkirk-fc,1.0,3.0,events_raw_normaltime
10387975,57,22/23,2023-02-25,26,stranraer,east-fife,2.0,0.0,events_raw_normaltime
10388055,57,22/23,2023-02-25,26,bonnyrigg-rose,stenhousemuir,0.0,1.0,events_raw_normaltime
10388056,57,22/23,2023-02-25,26,forfar-athletic,stirling-albion,0.0,0.0,events_raw_normaltime
10388057,57,22/23,2023-02-25,26,dumbarton,elgin-city,1.0,2.0,events_raw_normaltime
10388150,57,22/23,2023-02-25,26,albion-rovers,annan-athletic,0.0,2.0,events_raw_normaltime
11027687,57,22/23,2023-02-28,17,dumbarton,stenhousemuir,1.0,0.0,events_raw_normaltime
11038126,55,22/23,2023-02-28,22,dundee-fc,partick-thistle,1.0,3.0,events_raw_normaltime
11075238,57,22/23,2023-02-28,25,bonnyrigg-rose,forfar-athletic,1.0,1.0,events_raw_normaltime
10387751,55,22/23,2023-03-03,27,hamilton-academical,arbroath,0.0,0.0,events_raw_normaltime
10387451,54,22/23,2023-03-04,28,rangers,kilmarnock,3.0,1.0,events_raw_normaltime
10387457,54,22/23,2023-03-04,28,ross-county,motherwell,0.0,2.0,events_raw_normaltime
10387462,54,22/23,2023-03-04,28,heart-of-midlothian,st-johnstone,3.0,0.0,events_raw_normaltime
10387469,54,22/23,2023-03-04,28,livingston,hibernian,1.0,4.0,events_raw_normaltime
10387536,54,22/23,2023-03-04,28,dundee-united,aberdeen,1.0,3.0,events_raw_normaltime
10387755,55,22/23,2023-03-04,27,queens-park-fc,greenock-morton,2.0,2.0,events_raw_normaltime
10387759,55,22/23,2023-03-04,27,partick-thistle,raith-rovers,3.0,0.0,events_raw_normaltime
10387794,55,22/23,2023-03-04,27,ayr-united,inverness-caledonian-thistle,1.0,2.0,events_raw_normaltime
10387797,55,22/23,2023-03-04,27,cove-rangers,dundee-fc,0.0,2.0,events_raw_normaltime
10387833,56,22/23,2023-03-04,27,queen-of-the-south,airdrieonians,3.0,2.0,events_raw_normaltime
10387839,56,22/23,2023-03-04,27,dunfermline-athletic,alloa-athletic,2.0,0.0,events_raw_normaltime
10387844,56,22/23,2023-03-04,27,falkirk-fc,peterhead,5.0,0.0,events_raw_normaltime
10387850,56,22/23,2023-03-04,27,montrose,clyde-fc,2.0,0.0,events_raw_normaltime
10387976,56,22/23,2023-03-04,27,kelty-hearts-fc,edinburgh-city-fc,1.0,2.0,events_raw_normaltime
10388042,57,22/23,2023-03-04,27,annan-athletic,stenhousemuir,2.0,3.0,events_raw_normaltime
10388047,57,22/23,2023-03-04,27,east-fife,forfar-athletic,3.0,2.0,events_raw_normaltime
10388049,57,22/23,2023-03-04,27,elgin-city,bonnyrigg-rose,0.0,1.0,events_raw_normaltime
