match_id,tournament_id,match_date,is_home_team,players_with_value,proposed_value_sum,currency
9574544,57,2022-03-26,True,16,748000,EUR
9574544,57,2022-03-26,False,10,371000,EUR
9574545,54,2022-02-26,True,0,,
9574545,54,2022-02-26,False,0,,
9574546,57,2022-04-09,True,10,1062000,EUR
9574546,57,2022-04-09,False,8,250000,EUR
9574547,57,2021-12-11,True,13,582000,EUR
9574547,57,2021-12-11,False,12,880000,EUR
9574551,57,2022-04-30,True,8,294000,EUR
9574551,57,2022-04-30,False,12,451000,EUR
9574554,56,2021-08-07,True,11,1248000,EUR
9574554,56,2021-08-07,False,10,666000,EUR
9749919,57,2021-08-31,True,10,357000,EUR
9749919,57,2021-08-31,False,10,366000,EUR
9762457,55,2021-09-07,True,0,,
9762457,55,2021-09-07,False,0,,
9780717,56,2021-09-14,True,11,753000,EUR
9780717,56,2021-09-14,False,9,1554000,EUR
9813140,55,2021-09-29,True,0,,
9813140,55,2021-09-29,False,0,,
9917723,57,2021-11-09,True,11,825000,EUR
9917723,57,2021-11-09,False,10,350000,EUR
9925018,57,2021-11-23,True,12,525000,EUR
9925018,57,2021-11-23,False,12,1794000,EUR
9935157,54,2021-12-08,True,0,,
9935157,54,2021-12-08,False,0,,
9935158,54,2021-11-24,True,0,,
9935158,54,2021-11-24,False,0,,
10013647,54,2021-12-22,True,0,,
10013647,54,2021-12-22,False,0,,
10015057,57,2022-01-25,True,12,668000,EUR
10015057,57,2022-01-25,False,14,1890000,EUR
10032442,56,2022-01-22,True,10,696000,EUR
10032442,56,2022-01-22,False,16,1962000,EUR
10035825,54,2022-01-18,True,0,,
10035825,54,2022-01-18,False,0,,
10035826,54,2022-01-18,True,0,,
10035826,54,2022-01-18,False,0,,
10035827,54,2022-01-18,True,0,,
10035827,54,2022-01-18,False,0,,
10035828,54,2022-01-18,True,0,,
10035828,54,2022-01-18,False,0,,
10035829,54,2022-01-17,True,0,,
10035829,54,2022-01-17,False,0,,
10035833,54,2022-02-01,True,0,,
10035833,54,2022-02-01,False,0,,
10035834,54,2022-02-01,True,0,,
10035834,54,2022-02-01,False,0,,
10035835,54,2022-02-01,True,0,,
10035835,54,2022-02-01,False,0,,
10035836,54,2022-02-02,True,0,,
10035836,54,2022-02-02,False,0,,
10035837,54,2022-02-01,True,0,,
10035837,54,2022-02-01,False,0,,
10040295,56,2021-12-29,True,11,1036000,EUR
10040295,56,2021-12-29,False,13,2557000,EUR
10041722,54,2022-01-18,True,0,,
10041722,54,2022-01-18,False,0,,
10054069,54,2022-02-01,True,0,,
10054069,54,2022-02-01,False,0,,
10061932,56,2022-01-25,True,11,815000,EUR
10061932,56,2022-01-25,False,13,1025000,EUR
10065081,55,2022-01-22,True,0,,
10065081,55,2022-01-22,False,0,,
10073442,56,2022-01-22,True,11,779000,EUR
10073442,56,2022-01-22,False,16,3046000,EUR
10087879,57,2022-02-15,True,11,642000,EUR
10087879,57,2022-02-15,False,10,1149000,EUR
10091969,55,2022-02-01,True,0,,
10091969,55,2022-02-01,False,0,,
10091970,55,2022-02-01,True,0,,
10091970,55,2022-02-01,False,0,,
10104723,57,2022-01-31,True,15,467000,EUR
10104723,57,2022-01-31,False,14,2162000,EUR
10105529,56,2022-02-08,True,19,3048000,EUR
10105529,56,2022-02-08,False,14,1455000,EUR
10105544,55,2022-02-09,True,0,,
10105544,55,2022-02-09,False,0,,
10105545,55,2022-02-09,True,0,,
10105545,55,2022-02-09,False,0,,
10107290,56,2022-02-08,True,13,1571000,EUR
10107290,56,2022-02-08,False,17,2561000,EUR
10115643,56,2022-02-22,True,17,2411000,EUR
10115643,56,2022-02-22,False,11,524000,EUR
10115645,57,2022-03-02,True,13,500000,EUR
10115645,57,2022-03-02,False,10,1062000,EUR
10115646,57,2022-03-02,True,12,1947000,EUR
10115646,57,2022-03-02,False,10,852000,EUR
10116309,55,2022-02-12,True,0,,
10116309,55,2022-02-12,False,0,,
10116325,55,2022-02-12,True,0,,
10116325,55,2022-02-12,False,0,,
10116333,55,2022-03-01,True,0,,
10116333,55,2022-03-01,False,0,,
10116334,55,2022-02-22,True,0,,
10116334,55,2022-02-22,False,0,,
10116337,57,2022-02-22,True,14,1805000,EUR
10116337,57,2022-02-22,False,10,371000,EUR
10116338,57,2022-02-15,True,13,1993000,EUR
10116338,57,2022-02-15,False,13,500000,EUR
10116344,54,2022-02-15,True,0,,
10116344,54,2022-02-15,False,0,,
10121599,57,2022-02-15,True,13,1037000,EUR
10121599,57,2022-02-15,False,15,588000,EUR
10121600,57,2022-03-16,True,13,500000,EUR
10121600,57,2022-03-16,False,13,1952000,EUR
10121601,56,2022-03-01,True,19,3529000,EUR
10121601,56,2022-03-01,False,12,886000,EUR
10160952,55,2022-03-22,True,0,,
10160952,55,2022-03-22,False,0,,
10160953,55,2022-03-08,True,0,,
10160953,55,2022-03-08,False,0,,
10160954,54,2022-03-09,True,0,,
10160954,54,2022-03-09,False,0,,
10160956,57,2022-03-08,True,12,651000,EUR
10160956,57,2022-03-08,False,10,371000,EUR
10160957,57,2022-03-15,True,10,371000,EUR
10160957,57,2022-03-15,False,13,391000,EUR
10160959,57,2022-03-22,True,12,377000,EUR
10160959,57,2022-03-22,False,11,395000,EUR
10387371,54,2022-07-31,True,0,,
10387371,54,2022-07-31,False,0,,
10387372,54,2022-07-31,True,0,,
10387372,54,2022-07-31,False,0,,
10387373,54,2022-07-30,True,0,,
10387373,54,2022-07-30,False,0,,
10387374,54,2022-07-30,True,0,,
10387374,54,2022-07-30,False,0,,
10387375,54,2022-07-30,True,0,,
10387375,54,2022-07-30,False,0,,
10387376,54,2022-07-30,True,0,,
10387376,54,2022-07-30,False,0,,
10387380,54,2023-01-07,True,0,,
10387380,54,2023-01-07,False,0,,
10387381,54,2023-01-02,True,0,,
10387381,54,2023-01-02,False,0,,
10387382,54,2023-01-02,True,0,,
10387382,54,2023-01-02,False,0,,
10387383,54,2023-01-02,True,0,,
10387383,54,2023-01-02,False,0,,
10387384,54,2023-01-18,True,0,,
10387384,54,2023-01-18,False,0,,
10387385,54,2023-01-02,True,0,,
10387385,54,2023-01-02,False,0,,
10387386,54,2023-01-02,True,0,,
10387386,54,2023-01-02,False,0,,
10387387,54,2022-12-28,True,0,,
10387387,54,2022-12-28,False,0,,
10387388,54,2023-01-07,True,0,,
10387388,54,2023-01-07,False,0,,
10387389,54,2023-01-02,True,0,,
10387389,54,2023-01-02,False,0,,
10387390,54,2023-01-18,True,0,,
10387390,54,2023-01-18,False,0,,
10387391,54,2023-01-08,True,0,,
10387391,54,2023-01-08,False,0,,
10387392,54,2023-01-14,True,0,,
10387392,54,2023-01-14,False,0,,
10387393,54,2023-01-07,True,0,,
10387393,54,2023-01-07,False,0,,
10387394,54,2023-01-07,True,0,,
10387394,54,2023-01-07,False,0,,
10387395,54,2023-01-29,True,0,,
10387395,54,2023-01-29,False,0,,
10387396,54,2022-08-07,True,0,,
10387396,54,2022-08-07,False,0,,
10387397,54,2023-01-08,True,0,,
10387397,54,2023-01-08,False,0,,
10387398,54,2023-01-28,True,0,,
10387398,54,2023-01-28,False,0,,
10387399,54,2022-08-07,True,0,,
10387399,54,2022-08-07,False,0,,
10387400,54,2023-01-28,True,0,,
10387400,54,2023-01-28,False,0,,
10387401,54,2023-01-28,True,0,,
10387401,54,2023-01-28,False,0,,
10387402,54,2022-08-06,True,0,,
10387402,54,2022-08-06,False,0,,
10387403,54,2022-08-06,True,0,,
10387403,54,2022-08-06,False,0,,
10387404,54,2023-01-18,True,0,,
10387404,54,2023-01-18,False,0,,
10387405,54,2022-08-13,True,0,,
10387405,54,2022-08-13,False,0,,
10387406,54,2022-08-06,True,0,,
10387406,54,2022-08-06,False,0,,
10387407,54,2023-01-14,True,0,,
10387407,54,2023-01-14,False,0,,
10387408,54,2022-08-13,True,0,,
10387408,54,2022-08-13,False,0,,
10387409,54,2023-01-14,True,0,,
10387409,54,2023-01-14,False,0,,
10387410,54,2022-08-21,True,0,,
10387410,54,2022-08-21,False,0,,
10387411,54,2023-02-01,True,0,,
10387411,54,2023-02-01,False,0,,
10387412,54,2023-01-29,True,0,,
10387412,54,2023-01-29,False,0,,
10387413,54,2023-02-01,True,0,,
10387413,54,2023-02-01,False,0,,
10387414,54,2023-01-31,True,0,,
10387414,54,2023-01-31,False,0,,
10387415,54,2023-01-28,True,0,,
10387415,54,2023-01-28,False,0,,
10387416,54,2023-02-01,True,0,,
10387416,54,2023-02-01,False,0,,
10387417,54,2023-02-04,True,0,,
10387417,54,2023-02-04,False,0,,
10387418,54,2022-08-06,True,0,,
10387418,54,2022-08-06,False,0,,
10387419,54,2022-08-13,True,0,,
10387419,54,2022-08-13,False,0,,
10387420,54,2023-02-01,True,0,,
10387420,54,2023-02-01,False,0,,
10387421,54,2022-08-14,True,0,,
10387421,54,2022-08-14,False,0,,
10387422,54,2022-08-13,True,0,,
10387422,54,2022-08-13,False,0,,
10387423,54,2022-08-27,True,0,,
10387423,54,2022-08-27,False,0,,
10387424,54,2022-08-14,True,0,,
10387424,54,2022-08-14,False,0,,
10387425,54,2023-02-04,True,0,,
10387425,54,2023-02-04,False,0,,
10387426,54,2023-02-01,True,0,,
10387426,54,2023-02-01,False,0,,
10387427,54,2022-08-28,True,0,,
10387427,54,2022-08-28,False,0,,
10387428,54,2023-02-18,True,0,,
10387428,54,2023-02-18,False,0,,
10387429,54,2022-08-20,True,0,,
10387429,54,2022-08-20,False,0,,
10387430,54,2022-08-20,True,0,,
10387430,54,2022-08-20,False,0,,
10387431,54,2022-08-28,True,0,,
10387431,54,2022-08-28,False,0,,
10387432,54,2023-02-18,True,0,,
10387432,54,2023-02-18,False,0,,
10387433,54,2023-02-04,True,0,,
10387433,54,2023-02-04,False,0,,
10387434,54,2022-08-20,True,0,,
10387434,54,2022-08-20,False,0,,
10387435,54,2023-02-18,True,0,,
10387435,54,2023-02-18,False,0,,
10387436,54,2023-02-05,True,0,,
10387436,54,2023-02-05,False,0,,
10387437,54,2023-02-04,True,0,,
10387437,54,2023-02-04,False,0,,
10387438,54,2022-08-20,True,0,,
10387438,54,2022-08-20,False,0,,
10387439,54,2022-08-20,True,0,,
10387439,54,2022-08-20,False,0,,
10387440,54,2022-09-03,True,0,,
10387440,54,2022-09-03,False,0,,
10387441,54,2023-02-25,True,0,,
10387441,54,2023-02-25,False,0,,
10387442,54,2023-02-18,True,0,,
10387442,54,2023-02-18,False,0,,
10387443,54,2022-09-03,True,0,,
10387443,54,2022-09-03,False,0,,
10387444,54,2022-09-03,True,0,,
10387444,54,2022-09-03,False,0,,
10387446,54,2022-08-27,True,0,,
10387446,54,2022-08-27,False,0,,
10387447,54,2023-03-08,True,0,,
10387447,54,2023-03-08,False,0,,
10387448,54,2022-08-27,True,0,,
10387448,54,2022-08-27,False,0,,
10387449,54,2023-02-25,True,0,,
10387449,54,2023-02-25,False,0,,
10387450,54,2022-08-27,True,0,,
10387450,54,2022-08-27,False,0,,
10387451,54,2023-03-04,True,0,,
10387451,54,2023-03-04,False,0,,
10387452,54,2022-09-03,True,0,,
10387452,54,2022-09-03,False,0,,
10387453,54,2023-02-18,True,0,,
10387453,54,2023-02-18,False,0,,
10387454,54,2023-03-05,True,0,,
10387454,54,2023-03-05,False,0,,
10387456,54,2023-02-19,True,0,,
10387456,54,2023-02-19,False,0,,
10387457,54,2023-03-04,True,0,,
10387457,54,2023-03-04,False,0,,
10387461,54,2022-09-17,True,0,,
10387461,54,2022-09-17,False,0,,
10387462,54,2023-03-04,True,0,,
10387462,54,2023-03-04,False,0,,
10387463,54,2023-03-18,True,0,,
10387463,54,2023-03-18,False,0,,
10387464,54,2023-03-18,True,0,,
10387464,54,2023-03-18,False,0,,
10387466,54,2022-09-17,True,0,,
10387466,54,2022-09-17,False,0,,
10387467,54,2023-02-25,True,0,,
10387467,54,2023-02-25,False,0,,
10387468,54,2022-09-03,True,0,,
10387468,54,2022-09-03,False,0,,
10387469,54,2023-03-04,True,0,,
10387469,54,2023-03-04,False,0,,
10387470,54,2022-10-22,True,0,,
10387470,54,2022-10-22,False,0,,
10387471,54,2023-04-01,True,0,,
10387471,54,2023-04-01,False,0,,
10387473,54,2023-03-18,True,0,,
10387473,54,2023-03-18,False,0,,
10387474,54,2022-10-08,True,0,,
10387474,54,2022-10-08,False,0,,
10387475,54,2022-10-29,True,0,,
10387475,54,2022-10-29,False,0,,
10387476,54,2023-04-09,True,0,,
10387476,54,2023-04-09,False,0,,
10387477,54,2022-09-18,True,0,,
10387477,54,2022-09-18,False,0,,
10387478,54,2023-03-18,True,0,,
10387478,54,2023-03-18,False,0,,
10387479,54,2023-04-01,True,0,,
10387479,54,2023-04-01,False,0,,
10387480,54,2023-04-08,True,0,,
10387480,54,2023-04-08,False,0,,
10387481,54,2022-09-17,True,0,,
10387481,54,2022-09-17,False,0,,
10387482,54,2022-10-15,True,0,,
10387482,54,2022-10-15,False,0,,
10387483,54,2022-10-22,True,0,,
10387483,54,2022-10-22,False,0,,
10387484,54,2023-04-08,True,0,,
10387484,54,2023-04-08,False,0,,
10387485,54,2023-04-23,True,0,,
10387485,54,2023-04-23,False,0,,
10387486,54,2022-10-01,True,0,,
10387486,54,2022-10-01,False,0,,
10387487,54,2022-09-17,True,0,,
10387487,54,2022-09-17,False,0,,
10387488,54,2023-04-08,True,0,,
10387488,54,2023-04-08,False,0,,
10387489,54,2022-12-24,True,0,,
10387489,54,2022-12-24,False,0,,
10387490,54,2022-12-15,True,0,,
10387490,54,2022-12-15,False,0,,
10387491,54,2023-03-18,True,0,,
10387491,54,2023-03-18,False,0,,
10387492,54,2023-04-01,True,0,,
10387492,54,2023-04-01,False,0,,
10387493,54,2022-10-08,True,0,,
10387493,54,2022-10-08,False,0,,
10387494,54,2022-10-09,True,0,,
10387494,54,2022-10-09,False,0,,
10387495,54,2022-12-28,True,0,,
10387495,54,2022-12-28,False,0,,
10387496,54,2022-11-12,True,0,,
10387496,54,2022-11-12,False,0,,
10387497,54,2022-12-28,True,0,,
10387497,54,2022-12-28,False,0,,
10387498,54,2023-04-08,True,0,,
10387498,54,2023-04-08,False,0,,
10387499,54,2022-12-28,True,0,,
10387499,54,2022-12-28,False,0,,
10387500,54,2022-11-09,True,0,,
10387500,54,2022-11-09,False,0,,
10387501,54,2022-11-09,True,0,,
10387501,54,2022-11-09,False,0,,
10387502,54,2022-12-17,True,0,,
10387502,54,2022-12-17,False,0,,
10387503,54,2022-11-05,True,0,,
10387503,54,2022-11-05,False,0,,
10387504,54,2022-12-17,True,0,,
10387504,54,2022-12-17,False,0,,
10387505,54,2023-04-22,True,0,,
10387505,54,2023-04-22,False,0,,
10387506,54,2022-11-04,True,0,,
10387506,54,2022-11-04,False,0,,
10387507,54,2022-10-22,True,0,,
10387507,54,2022-10-22,False,0,,
10387508,54,2023-04-22,True,0,,
10387508,54,2023-04-22,False,0,,
10387509,54,2022-11-12,True,0,,
10387509,54,2022-11-12,False,0,,
10387510,54,2022-12-28,True,0,,
10387510,54,2022-12-28,False,0,,
10387511,54,2022-11-06,True,0,,
10387511,54,2022-11-06,False,0,,
10387512,54,2022-11-12,True,0,,
10387512,54,2022-11-12,False,0,,
10387513,54,2022-11-12,True,0,,
10387513,54,2022-11-12,False,0,,
10387515,54,2022-10-29,True,0,,
10387515,54,2022-10-29,False,0,,
10387517,54,2023-04-22,True,0,,
10387517,54,2023-04-22,False,0,,
10387518,54,2023-04-01,True,0,,
10387518,54,2023-04-01,False,0,,
10387519,54,2023-04-02,True,0,,
10387519,54,2023-04-02,False,0,,
10387520,54,2022-10-30,True,0,,
10387520,54,2022-10-30,False,0,,
10387521,54,2022-10-08,True,0,,
10387521,54,2022-10-08,False,0,,
10387522,54,2023-04-15,True,0,,
10387522,54,2023-04-15,False,0,,
10387523,54,2023-04-14,True,0,,
10387523,54,2023-04-14,False,0,,
10387524,54,2023-02-04,True,0,,
10387524,54,2023-02-04,False,0,,
10387525,54,2022-10-22,True,0,,
10387525,54,2022-10-22,False,0,,
10387526,54,2022-10-01,True,0,,
10387526,54,2022-10-01,False,0,,
10387527,54,2022-10-22,True,0,,
10387527,54,2022-10-22,False,0,,
10387528,54,2023-04-22,True,0,,
10387528,54,2023-04-22,False,0,,
10387529,54,2022-10-01,True,0,,
10387529,54,2022-10-01,False,0,,
10387530,54,2022-11-04,True,0,,
10387530,54,2022-11-04,False,0,,
10387531,54,2023-03-08,True,0,,
10387531,54,2023-03-08,False,0,,
10387532,54,2022-10-01,True,0,,
10387532,54,2022-10-01,False,0,,
10387533,54,2022-10-08,True,0,,
10387533,54,2022-10-08,False,0,,
10387534,54,2022-11-09,True,0,,
10387534,54,2022-11-09,False,0,,
10387535,54,2022-10-15,True,0,,
10387535,54,2022-10-15,False,0,,
10387536,54,2023-03-04,True,0,,
10387536,54,2023-03-04,False,0,,
10387537,54,2022-11-08,True,0,,
10387537,54,2022-11-08,False,0,,
10387538,54,2023-02-25,True,0,,
10387538,54,2023-02-25,False,0,,
10387539,54,2022-11-08,True,0,,
10387539,54,2022-11-08,False,0,,
10387540,54,2022-10-30,True,0,,
10387540,54,2022-10-30,False,0,,
10387541,54,2022-12-23,True,0,,
10387541,54,2022-12-23,False,0,,
10387542,54,2022-10-16,True,0,,
10387542,54,2022-10-16,False,0,,
10387543,54,2022-11-06,True,0,,
10387543,54,2022-11-06,False,0,,
10387544,54,2022-12-23,True,0,,
10387544,54,2022-12-23,False,0,,
10387545,54,2023-04-16,True,0,,
10387545,54,2023-04-16,False,0,,
10387546,54,2022-11-05,True,0,,
10387546,54,2022-11-05,False,0,,
10387547,54,2022-12-24,True,0,,
10387547,54,2022-12-24,False,0,,
10387548,54,2023-04-15,True,0,,
10387548,54,2023-04-15,False,0,,
10387549,54,2022-10-29,True,0,,
10387549,54,2022-10-29,False,0,,
10387550,54,2022-10-21,True,0,,
10387550,54,2022-10-21,False,0,,
10387551,54,2023-04-15,True,0,,
10387551,54,2023-04-15,False,0,,
10387552,54,2023-03-18,True,0,,
10387552,54,2023-03-18,False,0,,
10387553,54,2023-04-01,True,0,,
10387553,54,2023-04-01,False,0,,
10387554,54,2022-10-01,True,0,,
10387554,54,2022-10-01,False,0,,
10387555,54,2023-04-22,True,0,,
10387555,54,2023-04-22,False,0,,
10387556,54,2022-10-16,True,0,,
10387556,54,2022-10-16,False,0,,
10387557,54,2023-04-15,True,0,,
10387557,54,2023-04-15,False,0,,
10387558,54,2022-10-15,True,0,,
10387558,54,2022-10-15,False,0,,
10387559,54,2022-10-08,True,0,,
10387559,54,2022-10-08,False,0,,
10387560,54,2022-09-18,True,0,,
10387560,54,2022-09-18,False,0,,
10387561,54,2022-12-24,True,0,,
10387561,54,2022-12-24,False,0,,
10387562,54,2022-11-12,True,0,,
10387562,54,2022-11-12,False,0,,
10387563,54,2022-12-17,True,0,,
10387563,54,2022-12-17,False,0,,
10387564,54,2022-12-28,True,0,,
10387564,54,2022-12-28,False,0,,
10387565,54,2022-10-15,True,0,,
10387565,54,2022-10-15,False,0,,
10387566,54,2022-11-09,True,0,,
10387566,54,2022-11-09,False,0,,
10387567,54,2022-11-12,True,0,,
10387567,54,2022-11-12,False,0,,
10387568,54,2022-10-29,True,0,,
10387568,54,2022-10-29,False,0,,
10387569,54,2022-12-24,True,0,,
10387569,54,2022-12-24,False,0,,
10387570,54,2022-10-01,True,0,,
10387570,54,2022-10-01,False,0,,
10387571,54,2023-04-08,True,0,,
10387571,54,2023-04-08,False,0,,
10387621,55,2022-09-17,True,0,,
10387621,55,2022-09-17,False,0,,
10387623,55,2023-04-22,True,0,,
10387623,55,2023-04-22,False,0,,
10387624,55,2022-09-17,True,0,,
10387624,55,2022-09-17,False,0,,
10387625,55,2023-04-15,True,0,,
10387625,55,2023-04-15,False,0,,
10387627,55,2023-04-14,True,0,,
10387627,55,2023-04-14,False,0,,
10387628,55,2022-09-17,True,0,,
10387628,55,2022-09-17,False,0,,
10387629,55,2023-04-21,True,0,,
10387629,55,2023-04-21,False,0,,
10387630,55,2023-04-15,True,0,,
10387630,55,2023-04-15,False,0,,
10387631,55,2022-09-17,True,0,,
10387631,55,2022-09-17,False,0,,
10387632,55,2023-04-28,True,0,,
10387632,55,2023-04-28,False,0,,
10387633,55,2022-10-01,True,0,,
10387633,55,2022-10-01,False,0,,
10387634,55,2022-10-08,True,0,,
10387634,55,2022-10-08,False,0,,
10387635,55,2022-10-08,True,0,,
10387635,55,2022-10-08,False,0,,
10387636,55,2022-10-07,True,0,,
10387636,55,2022-10-07,False,0,,
10387637,55,2023-04-15,True,0,,
10387637,55,2023-04-15,False,0,,
10387640,55,2022-10-01,True,0,,
10387640,55,2022-10-01,False,0,,
10387641,55,2023-04-22,True,0,,
10387641,55,2023-04-22,False,0,,
10387642,55,2023-04-29,True,0,,
10387642,55,2023-04-29,False,0,,
10387643,55,2023-04-22,True,0,,
10387643,55,2023-04-22,False,0,,
10387644,55,2022-10-01,True,0,,
10387644,55,2022-10-01,False,0,,
10387645,55,2023-04-29,True,0,,
10387645,55,2023-04-29,False,0,,
10387646,55,2023-04-29,True,0,,
10387646,55,2023-04-29,False,0,,
10387647,55,2023-04-22,True,0,,
10387647,55,2023-04-22,False,0,,
10387648,55,2022-10-01,True,0,,
10387648,55,2022-10-01,False,0,,
10387649,55,2022-10-08,True,0,,
10387649,55,2022-10-08,False,0,,
10387650,55,2023-05-05,True,0,,
10387650,55,2023-05-05,False,0,,
10387651,55,2022-10-22,True,0,,
10387651,55,2022-10-22,False,0,,
10387652,55,2022-10-15,True,0,,
10387652,55,2022-10-15,False,0,,
10387653,55,2023-05-05,True,0,,
10387653,55,2023-05-05,False,0,,
10387654,55,2022-10-08,True,0,,
10387654,55,2022-10-08,False,0,,
10387655,55,2022-10-15,True,0,,
10387655,55,2022-10-15,False,0,,
10387656,55,2022-10-15,True,0,,
10387656,55,2022-10-15,False,0,,
10387657,55,2022-10-15,True,0,,
10387657,55,2022-10-15,False,0,,
10387658,55,2022-10-22,True,0,,
10387658,55,2022-10-22,False,0,,
10387659,55,2023-05-05,True,0,,
10387659,55,2023-05-05,False,0,,
10387660,55,2022-10-29,True,0,,
10387660,55,2022-10-29,False,0,,
10387661,55,2022-10-28,True,0,,
10387661,55,2022-10-28,False,0,,
10387662,55,2022-10-22,True,0,,
10387662,55,2022-10-22,False,0,,
10387663,55,2022-10-28,True,0,,
10387663,55,2022-10-28,False,0,,
10387664,55,2022-11-05,True,0,,
10387664,55,2022-11-05,False,0,,
10387665,55,2022-10-22,True,0,,
10387665,55,2022-10-22,False,0,,
10387666,55,2022-11-12,True,0,,
10387666,55,2022-11-12,False,0,,
10387668,55,2022-11-19,True,0,,
10387668,55,2022-11-19,False,0,,
10387669,55,2022-10-29,True,0,,
10387669,55,2022-10-29,False,0,,
10387670,55,2022-11-04,True,0,,
10387670,55,2022-11-04,False,0,,
10387671,55,2022-11-12,True,0,,
10387671,55,2022-11-12,False,0,,
10387672,55,2022-11-19,True,0,,
10387672,55,2022-11-19,False,0,,
10387673,55,2022-11-05,True,0,,
10387673,55,2022-11-05,False,0,,
10387674,55,2022-11-05,True,0,,
10387674,55,2022-11-05,False,0,,
10387675,55,2022-10-22,True,0,,
10387675,55,2022-10-22,False,0,,
10387676,55,2022-11-19,True,0,,
10387676,55,2022-11-19,False,0,,
10387678,55,2022-11-12,True,0,,
10387678,55,2022-11-12,False,0,,
10387679,55,2022-11-19,True,0,,
10387679,55,2022-11-19,False,0,,
10387680,55,2022-12-03,True,0,,
10387680,55,2022-12-03,False,0,,
10387681,55,2022-12-23,True,0,,
10387681,55,2022-12-23,False,0,,
10387682,55,2022-12-03,True,0,,
10387682,55,2022-12-03,False,0,,
10387684,55,2022-12-23,True,0,,
10387684,55,2022-12-23,False,0,,
10387686,55,2022-12-17,True,0,,
10387686,55,2022-12-17,False,0,,
10387687,55,2022-12-03,True,0,,
10387687,55,2022-12-03,False,0,,
10387688,55,2023-01-02,True,0,,
10387688,55,2023-01-02,False,0,,
10387689,55,2022-12-23,True,0,,
10387689,55,2022-12-23,False,0,,
10387690,55,2022-12-23,True,0,,
10387690,55,2022-12-23,False,0,,
10387691,55,2023-01-07,True,0,,
10387691,55,2023-01-07,False,0,,
10387692,55,2022-12-17,True,0,,
10387692,55,2022-12-17,False,0,,
10387693,55,2023-01-07,True,0,,
10387693,55,2023-01-07,False,0,,
10387694,55,2023-01-02,True,0,,
10387694,55,2023-01-02,False,0,,
10387696,55,2023-04-11,True,0,,
10387696,55,2023-04-11,False,0,,
10387697,55,2023-01-06,True,0,,
10387697,55,2023-01-06,False,0,,
10387698,55,2023-02-18,True,0,,
10387698,55,2023-02-18,False,0,,
10387699,55,2023-01-02,True,0,,
10387699,55,2023-01-02,False,0,,
10387701,55,2023-01-14,True,0,,
10387701,55,2023-01-14,False,0,,
10387702,55,2023-01-14,True,0,,
10387702,55,2023-01-14,False,0,,
10387703,55,2023-01-02,True,0,,
10387703,55,2023-01-02,False,0,,
10387704,55,2023-02-04,True,0,,
10387704,55,2023-02-04,False,0,,
10387705,55,2022-09-03,True,0,,
10387705,55,2022-09-03,False,0,,
10387706,55,2023-04-04,True,0,,
10387706,55,2023-04-04,False,0,,
10387707,55,2023-02-04,True,0,,
10387707,55,2023-02-04,False,0,,
10387708,55,2023-03-17,True,0,,
10387708,55,2023-03-17,False,0,,
10387709,55,2022-08-20,True,0,,
10387709,55,2022-08-20,False,0,,
10387710,55,2023-03-11,True,0,,
10387710,55,2023-03-11,False,0,,
10387711,55,2023-01-28,True,0,,
10387711,55,2023-01-28,False,0,,
10387712,55,2023-02-17,True,0,,
10387712,55,2023-02-17,False,0,,
10387713,55,2023-01-28,True,0,,
10387713,55,2023-01-28,False,0,,
10387714,55,2023-01-14,True,0,,
10387714,55,2023-01-14,False,0,,
10387715,55,2023-02-04,True,0,,
10387715,55,2023-02-04,False,0,,
10387716,55,2023-03-18,True,0,,
10387716,55,2023-03-18,False,0,,
10387717,55,2023-04-01,True,0,,
10387717,55,2023-04-01,False,0,,
10387718,55,2023-03-24,True,0,,
10387718,55,2023-03-24,False,0,,
10387719,55,2023-03-24,True,0,,
10387719,55,2023-03-24,False,0,,
10387720,55,2022-09-03,True,0,,
10387720,55,2022-09-03,False,0,,
10387721,55,2023-03-18,True,0,,
10387721,55,2023-03-18,False,0,,
10387723,55,2023-02-03,True,0,,
10387723,55,2023-02-03,False,0,,
10387724,55,2022-07-30,True,0,,
10387724,55,2022-07-30,False,0,,
10387725,55,2022-07-30,True,0,,
10387725,55,2022-07-30,False,0,,
10387726,55,2022-08-13,True,0,,
10387726,55,2022-08-13,False,0,,
10387727,55,2022-08-20,True,0,,
10387727,55,2022-08-20,False,0,,
10387728,55,2022-08-06,True,0,,
10387728,55,2022-08-06,False,0,,
10387729,55,2023-04-08,True,0,,
10387729,55,2023-04-08,False,0,,
10387730,55,2023-03-18,True,0,,
10387730,55,2023-03-18,False,0,,
10387731,55,2023-04-01,True,0,,
10387731,55,2023-04-01,False,0,,
10387732,55,2023-02-24,True,0,,
10387732,55,2023-02-24,False,0,,
10387733,55,2023-02-25,True,0,,
10387733,55,2023-02-25,False,0,,
10387734,55,2023-04-01,True,0,,
10387734,55,2023-04-01,False,0,,
10387735,55,2022-08-20,True,0,,
10387735,55,2022-08-20,False,0,,
10387736,55,2023-03-24,True,0,,
10387736,55,2023-03-24,False,0,,
10387737,55,2022-08-13,True,0,,
10387737,55,2022-08-13,False,0,,
10387738,55,2023-03-31,True,0,,
10387738,55,2023-03-31,False,0,,
10387739,55,2022-08-06,True,0,,
10387739,55,2022-08-06,False,0,,
10387740,55,2022-08-13,True,0,,
10387740,55,2022-08-13,False,0,,
10387741,55,2022-09-03,True,0,,
10387741,55,2022-09-03,False,0,,
