y,pressure,home,season,division,history_matches,pressure_z
0,1.151685393258427,0,25/26,57,178,-0.29186745509206424
0,1.0847457627118644,1,25/26,57,177,-0.5410393399656447
0,1.3369565217391304,0,25/26,57,92,0.39777418050197527
0,1.164835164835165,1,25/26,57,182,-0.242919569621533
0,1.3277777777777777,0,25/26,57,180,0.3636077993171948
0,1.5238095238095237,1,25/26,57,21,1.0933040831921503
0,0.9888268156424581,0,25/26,57,179,-0.8980820161983486
0,1.2596685082872927,1,25/26,57,181,0.11008212375341965
0,1.0888888888888888,0,25/26,57,180,-0.5256172267814355
0,1.4275862068965517,1,25/26,56,145,0.7351284397320996
0,1.3053435114503817,0,25/26,56,131,0.2800998925523851
0,1.396551724137931,1,25/26,56,58,0.6196076263977148
0,1.1593406593406594,0,25/26,56,182,-0.26337197247072197
0,0.9888888888888889,1,25/26,57,180,-0.8978509586366755
0,1.1639344262295082,0,25/26,57,183,-0.24627242254763002
0,1.0883977900552486,1,25/26,57,181,-0.5274452622969918
0,1.297752808988764,0,25/26,57,178,0.25184473750547776
0,1.3314917127071824,1,25/26,57,181,0.37743231790359294
0,1.5909090909090908,0,25/26,57,22,1.34307130586558
0,1.2905027932960893,1,25/26,57,179,0.22485773353254418
0,1.1576086956521738,0,25/26,57,184,-0.2698189255427496
0,1.1508379888268156,1,25/26,57,179,-0.29502178023175785
0,1.095505617977528,0,25/26,57,178,-0.5009875291680426
0,1.1899441340782122,1,25/26,56,179,-0.14945551637775356
0,1.0879120879120878,0,25/26,56,182,-0.5292532095101802
0,1.1530054644808743,1,25/26,56,183,-0.2869537047176017
0,1.4246575342465753,0,25/26,56,146,0.7242269322332686
1,1.2076502732240437,1,25/26,56,183,-0.08354729386774327
0,1.1833333333333333,0,25/26,56,180,-0.17406314669593015
0,1.144578313253012,1,25/26,56,166,-0.31832240422215785
0,1.0874316939890711,0,25/26,56,183,-0.531041397737431
0,1.303030303030303,1,25/26,56,132,0.2714893505247363
0,1.4181818181818182,0,25/26,56,165,0.7001221326610741
0,1.288888888888889,1,25/26,57,180,0.2188502369290462
0,1.608695652173913,0,25/26,57,23,1.4092788866303465
0,1.3440860215053763,1,25/26,57,93,0.424312583544483
0,1.3241758241758241,0,25/26,57,182,0.3502001130049487
0,1.8275862068965518,1,25/26,56,58,2.2240633671530623
0,1.423728813559322,0,25/26,56,59,0.7207699205605942
0,1.4217687074829932,1,25/26,56,147,0.7134737445643542
0,1.1878453038674033,0,25/26,56,181,-0.15726807039675283
0,1.094972067039106,1,25/26,57,179,-0.502973585737479
0,1.7083333333333333,0,25/26,57,24,1.780163945544082
0,1.2582417582417582,1,25/26,57,182,0.10477127881468025
0,1.15,0,25/26,57,180,-0.29814105731434404
0,1.7966101694915255,1,25/26,56,59,2.1087601071394575
0,1.1576086956521738,0,25/26,56,184,-0.2698189255427496
0,1.4166666666666667,1,25/26,56,60,0.6944822276329645
0,1.2065217391304348,0,25/26,56,184,-0.08774807843964245
0,1.4216867469879517,1,25/26,56,166,0.7131686599550142
0,1.7833333333333334,0,25/26,56,60,2.059339244435513
0,1.1868131868131868,1,25/26,56,182,-0.16110995822477714
0,1.300751879699248,0,25/26,56,133,0.2630082903320902
0,1.0869565217391304,1,25/26,56,184,-0.532810149136126
0,1.1513513513513514,0,25/26,56,185,-0.2931108717487323
0,1.84,1,25/26,57,25,2.270271692486816
0,1.1513513513513514,0,25/26,57,185,-0.2931108717487323
0,1.160220994475138,1,25/26,57,181,-0.26009506814681943
0,1.3169398907103824,0,25/26,57,183,0.32326552783197277
0,1.0944444444444446,1,25/26,57,180,-0.5049375750116991
0,1.2513661202185793,0,25/26,57,183,0.07917783481214347
0,0.994475138121547,1,25/26,57,181,-0.8770570546472177
0,1.292817679558011,0,25/26,57,181,0.2334745210534999
0,1.0824175824175823,1,25/26,57,182,-0.5497056123593691
0,1.3297872340425532,0,25/26,57,94,0.37108767336156734
0,1.2445652173913044,1,25/26,57,184,0.0538625804183297
0,1.2912087912087913,0,25/26,57,182,0.22748569590981488
0,1.1505376344086022,1,25/26,57,186,-0.2961398006914657
0,1.1758241758241759,0,25/26,57,182,-0.20201476392315507
1,1.0939226519337018,1,25/26,57,181,-0.5068798627469783
0,1.309782608695652,0,25/26,57,184,0.29662370988913817
0,1.1505376344086022,1,25/26,56,186,-0.2961398006914657
0,1.4311377245508983,0,25/26,56,167,0.7483483864343716
0,1.7540983606557377,1,25/26,56,61,1.9505168146308385
0,1.1967213114754098,0,25/26,56,183,-0.12422857603771496
0,1.1437125748502994,1,25/26,56,167,-0.32154497458667913
0,1.4098360655737705,0,25/26,56,61,0.6690564262767321
0,1.2985074626865671,1,25/26,56,134,0.25465381312739394
0,1.0972972972972972,0,25/26,56,185,-0.4943182943731871
0,1.2054054054054053,1,25/26,56,185,-0.09190344912427839
0,1.4324324324324325,0,25/26,56,148,0.7531677258984303
0,1.169398907103825,1,25/26,57,183,-0.22593178146264417
0,1.8846153846153846,0,25/26,57,26,2.436345203622231
0,1.3027027027027027,1,25/26,57,185,0.27026991159973984
0,1.0,0,25/26,57,182,-0.8564916550972045
0,1.2486486486486486,1,25/26,57,185,0.06906248897528508
0,1.1443850267379678,0,25/26,57,187,-0.31904188183028
0,1.0874316939890711,1,25/26,57,183,-0.531041397737431
0,1.098901098901099,0,25/26,57,182,-0.48834840381180145
0,1.3263157894736841,1,25/26,57,95,0.35816578569358
0,1.284153005464481,0,25/26,57,183,0.2012216813220585
0,1.34375,1,25/26,57,96,0.42306179815518474
0,1.2419354838709677,0,25/26,57,186,0.044073825197732265
0,1.1956521739130435,1,25/26,56,184,-0.12820826668477747
0,1.1369047619047619,0,25/26,56,168,-0.34688595077157774
0,1.7419354838709677,1,25/26,56,62,1.9052424844739348
0,1.2043010752688172,0,25/26,56,186,-0.09601413840370221
0,1.4345238095238095,1,25/26,56,168,0.7609525368928287
0,1.136094674556213,0,25/26,56,169,-0.3499013691403682
0,1.4228187919463087,1,25/26,56,149,0.7173825131497854
0,1.096774193548387,0,25/26,56,186,-0.49626546297923013
0,1.1443850267379678,1,25/26,56,187,-0.31904188183028
0,1.7142857142857142,0,25/26,56,63,1.8023207152973701
0,1.3870967741935485,1,25/26,56,62,0.5844131133746946
0,1.1945945945945946,0,25/26,56,185,-0.13214493364916885
0,1.288888888888889,1,25/26,56,135,0.2188502369290462
0,1.2032085561497325,0,25/26,56,187,-0.10008086309190319
0,1.2771739130434783,1,25/26,57,184,0.17524314515373393
0,1.2352941176470589,0,25/26,57,187,0.019352419856302795
0,1.1436170212765957,1,25/26,57,188,-0.3219006572199975
0,1.3505154639175259,0,25/26,57,97,0.448245136972711
0,1.9259259259259258,1,25/26,57,27,2.590116973192059
0,1.1038251366120218,0,25/26,57,183,-0.4700194744824743
0,1.2956989247311828,1,25/26,57,186,0.2441994874854958
0,1.0869565217391304,0,25/26,57,184,-0.532810149136126
0,0.994535519125683,1,25/26,57,183,-0.8768322961821903
0,1.1684782608695652,0,25/26,57,184,-0.2293587372976146
0,1.2864864864864864,1,25/26,57,185,0.20990768481240332
0,1.0978260869565217,0,25/26,57,184,-0.492349960890991
0,1.0962566844919786,1,25/26,56,187,-0.49819180625258813
0,1.4378698224852071,0,25/26,56,169,0.773407525807399
0,1.1534391534391535,1,25/26,57,189,-0.2853393681235548
0,1.0864864864864865,0,25/26,57,185,-0.5345597788980775
0,1.734375,1,25/26,56,64,1.877099813214718
0,1.286764705882353,0,25/26,56,136,0.2109433112523826
0,1.4126984126984128,1,25/26,56,63,0.6797110477974392
0,1.4266666666666667,0,25/26,56,150,0.7317056008184887
0,1.1063829787234043,1,25/26,56,188,-0.46049832333631013
0,1.202127659574468,0,25/26,56,188,-0.10410432475150552
0,1.1352941176470588,1,25/26,56,170,-0.352881311998938
0,1.1382978723404256,0,25/26,56,188,-0.34170032380804194
0,1.2446808510638299,1,25/26,57,188,0.05429300795285237
0,0.9945652173913043,0,25/26,57,184,-0.876721749219772
0,1.0972972972972972,1,25/26,57,185,-0.4943182943731871
0,1.1578947368421053,0,25/26,57,190,-0.2687541837468245
0,1.2849462365591398,1,25/26,57,186,0.2041743550279431
0,1.304812834224599,0,25/26,57,187,0.2781245329107483
0,1.0806451612903225,1,25/26,57,186,-0.5563031616655592
0,1.9642857142857142,0,25/26,57,28,2.7329050449354715
0,1.336734693877551,1,25/26,57,98,0.3969484623745239
0,1.1675675675675676,0,25/26,57,185,-0.2327486449613958
0,1.1881720430107527,1,25/26,56,186,-0.15605183709003126
0,1.4352941176470588,0,25/26,56,170,0.7638198835667837
0,1.40625,1,25/26,56,64,0.6557078805647101
0,1.1005291005291005,0,25/26,56,189,-0.4822884325972275
0,1.3333333333333333,1,25/26,57,99,0.3842874510869303
0,1.0054054054054054,0,25/26,57,185,-0.8363709128347593
0,1.423841059602649,1,25/26,56,151,0.7211877381965299
1,1.7230769230769232,0,25/26,56,65,1.8350445598560734
0,1.4502923976608186,1,25/26,56,171,0.8196485409761004
0,1.4307692307692308,0,25/26,56,65,0.7469767282792162
0,1.2992700729927007,1,25/26,56,137,0.2574925059294276
0,1.1375661375661377,0,25/26,56,189,-0.3444240874656563
0,1.2010582010582012,1,25/26,56,189,-0.10808521009724964
0,1.128654970760234,0,25/26,56,171,-0.37759445621911686
0,1.1,1,25/26,56,190,-0.48425792324196365
0,1.2085561497326203,0,25/26,56,187,-0.08017531593386885
0,1.1666666666666667,1,25/26,57,186,-0.23610210200513668
0,1.085561497326203,0,25/26,57,187,-0.5380029005686568
0,1.1570680628272252,1,25/26,57,191,-0.2718313432826904
0,1.2941176470588236,0,25/26,57,187,0.2383134385946796
0,1.297872340425532,1,25/26,57,188,0.2522896738332991
0,1.096774193548387,0,25/26,57,186,-0.49626546297923013
0,1.0,1,25/26,57,186,-0.8564916550972045
0,1.32,0,25/26,57,100,0.3346562868395654
0,1.896551724137931,1,25/26,57,29,2.4807762856739175
0,1.2380952380952381,0,25/26,57,189,0.0297791350343207
0,1.106951871657754,1,25/26,57,187,-0.4583807119365195
0,1.0,0,25/26,57,187,-0.8564916550972045
0,1.0851063829787233,1,25/26,57,188,-0.5396969896884896
0,1.1711229946524064,0,25/26,57,187,-0.21951414604010835
0,1.4242424242424243,1,25/26,56,66,0.7226817527735131
0,1.3043478260869565,0,25/26,56,138,0.27639361576657107
0,1.1421052631578947,1,25/26,56,190,-0.3275279308818627
0,1.2052631578947368,0,25/26,56,190,-0.0924329423417109
0,1.1614583333333333,1,25/26,57,192,-0.25548927553926437
0,0.9946808510638298,0,25/26,57,188,-0.8762913216852493
0,1.447674418604651,1,25/26,56,172,0.8099035398361393
0,1.0994764397905759,0,25/26,56,191,-0.48620679094801256
0,1.7121212121212122,1,25/26,56,66,1.7942637081143569
0,1.122093023255814,0,25/26,56,172,-0.40202023829720157
0,1.2925531914893618,1,25/26,57,188,0.23249000724525468
0,1.0952380952380953,0,25/26,57,189,-0.501983339044594
0,1.2421052631578948,1,25/26,57,190,0.04470580097337813
0,1.291005291005291,0,25/26,57,189,0.2267281995079925
0,1.1117021276595744,1,25/26,57,188,-0.44069865674826575
0,1.1702127659574468,0,25/26,57,188,-0.22290232427977374
0,1.316831683168317,1,25/26,57,101,0.3228627428599934
0,1.9333333333333333,0,25/26,57,30,2.6176898422183736
0,1.1271676300578035,1,25/26,56,173,-0.3831308400211759
0,1.3021582733812949,0,25/26,56,139,0.2682433620193492
0,1.4276315789473684,1,25/26,56,152,0.7352973298100738
0,1.4450867052023122,0,25/26,56,173,0.8002711976688951
0,1.2094240837696335,1,25/26,56,191,-0.07694457267785262
0,1.7014925373134329,0,25/26,56,67,1.754700195230602
0,1.2074468085106382,1,25/26,56,188,-0.0843046581634611
0,1.1465968586387434,0,25/26,56,191,-0.3108086974036584
0,1.164021164021164,1,25/26,57,189,-0.2459495552288208
0,1.2408376963350785,0,25/26,57,191,0.03998748968504986
0,1.8709677419354838,1,25/26,57,31,2.3855440739645672
0,1.291005291005291,0,25/26,57,189,0.2267281995079925
0,1.2842105263157895,1,25/26,57,190,0.20143579333347905
0,1.3137254901960784,0,25/26,57,102,0.31130044484080494
0,1.0894736842105264,1,25/26,57,190,-0.5234404213319891
0,1.16580310880829,0,25/26,57,193,-0.23931655564810134
0,0.9947089947089947,1,25/26,57,189,-0.8761865615445719
0,1.1164021164021165,0,25/26,57,189,-0.4232037132551252
0,1.2063492063492063,1,25/26,56,189,-0.08839030364988304
0,1.4183006535947713,0,25/26,56,153,0.700564478153475
0,1.6764705882352942,1,25/26,56,68,1.6615600603941285
0,1.4425287356321839,0,25/26,56,174,0.790749572078285
0,1.140625,1,25/26,56,192,-0.3330379696757725
0,1.0989583333333333,0,25/26,56,192,-0.48813535794878965
0,1.1264367816091954,1,25/26,56,174,-0.38585130447563615
0,1.2105263157894737,0,25/26,56,190,-0.07284169329669818
0,1.3,1,25/26,56,140,0.2602095404685172
0,1.4285714285714286,0,25/26,56,154,0.7387957671395406
0,1.1649484536082475,1,25/26,57,194,-0.24249787059371467
0,1.2395833333333333,0,25/26,57,192,0.0353183274726423
0,1.3300970873786409,1,25/26,57,103,0.37224105199776447
0,1.0890052356020943,0,25/26,57,191,-0.5251841450689798
0,0.9947368421052631,1,25/26,57,190,-0.8760829041422172
0,1.875,0,25/26,57,32,2.40055349863615
0,1.1157894736842104,1,25/26,57,190,-0.4254841761069263
0,1.2894736842105263,0,25/26,57,190,0.22102704237849177
0,1.2774869109947644,1,25/26,57,191,0.1764082291084368
0,1.1736842105263159,0,25/26,57,190,-0.2099804366117864
0,1.21875,1,25/26,56,192,-0.04223036666386586
0,1.4179104477611941,0,25/26,56,67,0.6991120004172339
0,1.0984455958549222,1,25/26,56,193,-0.49004393979929967
0,1.411764705882353,0,25/26,56,68,0.6762354760714332
0,1.8181818181818181,1,25/26,57,33,2.189057060082036
0,1.2708333333333333,0,25/26,57,192,0.15164136867740496
0,1.1727748691099475,1,25/26,57,191,-0.21336531210123955
0,1.1692307692307693,0,25/26,57,195,-0.22655764734218184
0,1.238341968911917,1,25/26,57,193,0.030697550360881554
0,1.1099476439790577,0,25/26,57,191,-0.4472294368270445
0,1.09375,1,25/26,57,192,-0.5075225314829165
0,0.9947643979057592,0,25/26,57,191,-0.8759803321576881
0,1.293193717277487,1,25/26,57,191,0.23487426028988845
0,1.3269230769230769,0,25/26,57,104,0.36042631442954315
0,1.4342857142857144,1,25/26,56,175,0.7600662661026976
0,1.145077720207254,0,25/26,56,193,-0.3164634430792387
0,1.4193548387096775,1,25/26,56,155,0.7044885107473527
0,1.2124352331606219,0,25/26,56,193,-0.06573605892804037
0,1.4202898550724639,1,25/26,56,69,0.7079689570480096
0,1.1314285714285715,0,25/26,56,175,-0.36727017894460257
0,1.2094240837696335,1,25/26,56,191,-0.07694457267785262
0,1.6666666666666667,0,25/26,56,69,1.6250665572710659
0,1.092783505154639,1,25/26,56,194,-0.511120151313992
0,1.3049645390070923,0,25/26,56,141,0.27868922928402584
0,1.163265306122449,1,25/26,57,196,-0.24876311329273032
0,1.8823529411764706,0,25/26,57,34,2.427923625978447
0,1.1770833333333333,1,25/26,57,192,-0.197327754936883
0,1.2864583333333333,0,25/26,57,192,0.2098028892797863
0,1.3333333333333333,1,25/26,57,105,0.3842874510869303
0,1.1145833333333333,0,25/26,57,192,-0.4299738373464083
0,0.9947916666666666,1,25/26,57,192,-0.8758788286313317
0,1.2642487046632125,0,25/26,57,193,0.12713115964980432
0,1.0880829015544042,1,25/26,57,193,-0.528617383514868
0,1.2422680412371134,0,25/26,57,194,0.04531171589229582
0,1.1391752577319587,1,25/26,56,194,-0.3384343994223854
0,1.4142857142857144,0,25/26,56,70,0.6856195197316494
0,1.125,1,25/26,56,176,-0.3911994902781538
0,1.4230769230769231,0,25/26,56,156,0.7183433642903517
0,1.3028169014084507,1,25/26,56,142,0.27069499770387606
0,1.203125,0,25/26,56,192,-0.10039188726624719
0,1.6714285714285715,1,25/26,56,70,1.6427919730736962
0,1.0923076923076922,0,25/26,56,195,-0.512891287230829
0,1.2061855670103092,1,25/26,56,194,-0.08899942446784286
0,1.4375,0,25/26,56,176,0.7720309217694727
0,1.4267515923566878,1,26/27,56,157,0.7320217228837579
0,1.8045977011494252,0,26/27,56,87,2.138492394312776
0,1.4293785310734464,1,26/27,56,177,0.7418000749026984
0,1.1384615384615384,0,26/27,56,195,-0.34109110329764086
0,1.8571428571428572,1,26/27,56,35,2.334083189376286
0,1.3076923076923077,0,26/27,56,143,0.28884290445738176
0,1.2072538860103628,1,26/27,56,193,-0.08502278078582493
1,1.6901408450704225,0,26/27,56,71,1.7124453675657227
0,1.0918367346938775,1,26/27,56,196,-0.5146443503321877
1,1.1865284974093264,1,26/27,57,193,-0.16216966821696313
0,1.0876288659793814,0,26/27,57,194,-0.530307457079726
0,1.2577319587628866,1,26/27,57,194,0.10287363318949776
1,1.1139896373056994,0,26/27,57,193,-0.432183774225946
0,1.2849740932642486,1,26/27,57,193,0.2042780470809417
0,1.330188679245283,0,26/27,57,106,0.3725819878210426
0,1.0103626943005182,1,26/27,57,193,-0.8179182113816353
0,1.11864406779661,0,26/27,57,177,-0.41485841391302114
0,1.241025641025641,1,26/27,57,195,0.040687083220554816
0,1.1573604060913705,0,26/27,57,197,-0.27074314304073493
0,1.1326530612244898,1,26/27,56,196,-0.362712214881069
0,1.4177215189873418,0,26/27,56,158,0.6984087437917749
0,1.3055555555555556,1,26/27,56,144,0.2808891922382527
0,1.0862944162436547,0,26/27,56,197,-0.5352747291307536
0,1.7222222222222223,1,26/27,56,72,1.8318630749684217
0,1.4213483146067416,0,26/27,56,178,0.7119089004726292
0,1.2010309278350515,0,26/27,56,194,-0.10818673023357683
0,1.7840909090909092,1,26/27,56,88,2.062159196949568
0,1.9166666666666667,0,26/27,56,36,2.555650886909167
0,1.1515151515151516,1,26/27,57,198,-0.2925011522862337
0,1.190721649484536,0,26/27,57,194,-0.1465613417650448
0,1.3457943925233644,1,26/27,57,107,0.43067171673867366
0,1.2512820512820513,0,26/27,57,195,0.07886490187237422
0,1.087179487179487,1,26/27,57,195,-0.5319801965567387
0,1.288659793814433,0,26/27,57,194,0.21799746778390247
0,1.1123595505617978,1,26/27,57,178,-0.43825150694524867
0,1.239795918367347,0,26/27,57,196,0.03610964067811752
0,1.1288659793814433,1,26/27,57,194,-0.37680901095385333
0,1.0103092783505154,0,26/27,57,194,-0.8181170435657366
0,1.4134078212290502,1,26/27,56,179,0.6823517056451301
0,1.1948717948717948,0,26/27,56,195,-0.13111310071263332
0,1.8918918918918919,1,26/27,56,37,2.463430818206292
0,1.4088050314465408,0,26/27,56,159,0.6652185694682438
0,1.7123287671232876,1,26/27,56,73,1.7950362978442347
0,1.7640449438202248,0,26/27,56,89,1.987541352336094
0,1.0858585858585859,1,26/27,56,198,-0.5368970368376546
0,1.1370558375634519,0,26/27,56,197,-0.3463235962093111
0,1.2871794871794873,1,26/27,57,195,0.21248726715374297
0,1.1846153846153846,0,26/27,57,195,-0.16929091936445273
0,1.150753768844221,1,26/27,57,199,-0.2953352754159374
0,1.2551020408163265,0,26/27,57,196,0.09308419147228643
0,1.0102564102564102,1,26/27,57,195,-0.818313836445385
0,1.2385786802030456,0,26/27,57,197,0.03157866963357214
0,1.0816326530612246,1,26/27,57,196,-0.5526273841949669
0,1.3425925925925926,0,26/27,57,108,0.41875353736982307
0,1.1282051282051282,1,26/27,57,195,-0.37926892194946027
0,1.1229050279329609,0,26/27,57,179,-0.39899768298461846
0,1.7444444444444445,1,26/27,56,90,1.9145816820473638
0,1.1363636363636365,1,26/27,56,198,-0.3489002025673307
0,1.7297297297297298,0,26/27,56,74,1.8598085503329294
0,1.296551724137931,1,26/27,56,145,0.247373894542474
0,1.4222222222222223,0,26/27,56,180,0.7151618794027
0,1.4,1,26/27,56,160,0.6324432723237572
0,1.085427135678392,0,26/27,56,199,-0.5385030399444863
0,1.1887755102040816,1,26/27,56,196,-0.1538055286357813
0,1.868421052631579,0,26/27,56,38,2.3760644373298843
0,1.1887755102040816,1,26/27,57,196,-0.1538055286357813
0,1.0204081632653061,0,26/27,57,196,-0.7805255873716451
0,1.2323232323232323,1,26/27,57,198,0.008293782546283357
0,1.0812182741116751,0,26/27,57,197,-0.5541698424228974
0,1.3302752293577982,1,26/27,57,109,0.3729041565347826
0,1.1428571428571428,0,26/27,57,196,-0.3247291810182897
0,1.263959390862944,1,26/27,57,197,0.12605423609429295
0,1.2857142857142858,0,26/27,57,196,0.2070332930606259
0,1.1222222222222222,1,26/27,57,180,-0.4015393161630216
0,1.145,0,26/27,57,200,-0.31675274390710567
0,1.2626262626262625,1,26/27,57,198,0.12109188310847735
0,1.015228426395939,0,26/27,57,197,-0.7998063152207722
0,1.7362637362637363,1,26/27,56,91,1.884130326694127
0,1.1306532663316582,0,26/27,56,199,-0.37015612604010667
0,1.425414364640884,1,26/27,56,181,0.7270441102538183
0,1.08,0,26/27,56,200,-0.5587046696130118
0,1.1928934010152283,1,26/27,56,197,-0.13847734999572564
0,1.2876712328767124,0,26/27,56,146,0.21431771051376153
0,1.7066666666666668,1,26/27,56,75,1.7739600500131623
0,1.4099378881987579,0,26/27,56,161,0.6694354444335955
0,1.1472081218274113,1,26/27,57,197,-0.3085333696250226
0,1.236180904522613,0,26/27,57,199,0.02265333973678073
0,1.2791878172588833,1,26/27,57,197,0.1827395759707261
0,1.1393034825870647,0,26/27,57,201,-0.33795710325905837
