match_id,referee,referee_name,referee_id,overall_home,overall_away,flat_non_penalty_non_own_goal_home,flat_non_penalty_non_own_goal_away,flat_penalty_goals_home,flat_penalty_goals_away,flat_penalty_awarded_home,flat_penalty_awarded_away,flat_own_goals_credited_home,flat_own_goals_credited_away,component_usable_mask,component_quarantine_reason,home_pressure,away_pressure,home_history_matches,away_history_matches
10387823,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,1,3,0,3,1,0,1,0,0,0,true,,0.88,1.4545454545454546,75,22
10387959,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,1,0,1,0,0,0,0,0,0,0,true,,1.3285714285714285,1.3055555555555556,70,72
10388022,Dan McFarlane,Dan McFarlane,ce99qkhcskrwsmvjxire8u1d6,2,0,2,0,0,0,0,0,0,0,true,,1.2638888888888888,1.1527777777777777,72,72
10388029,Graham Beaton,Graham Beaton,bxvet3x1qjc6n0o20o7h28uz9,0,1,0,1,0,0,0,0,0,0,true,,0.9859154929577465,1.1,71,70
10388031,Chris Fordyce,Chris Fordyce,1emih5dnnm45p0qcetdhamdx,1,0,1,0,0,0,0,0,0,0,true,,1.0273972602739727,0.8421052631578947,73,19
10388095,Chris Fordyce,Chris Fordyce,1emih5dnnm45p0qcetdhamdx,3,0,3,0,0,0,0,0,0,0,true,,1.4383561643835616,0.958904109589041,73,73
10387812,Mike Roncone,Mike Roncone,4oyle92nqzmfq1vj2ff0rh68l,1,2,1,2,0,0,0,0,0,0,true,,1.4137931034482758,1.5068493150684932,58,73
10387815,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,1,0,1,0,0,0,0,0,0,0,true,,1.4912280701754386,0.868421052631579,57,76
10387818,Alan James Muir,Alan James Muir,66pzin51pbju8o233xuj53g0l,2,0,2,0,0,0,0,0,0,0,true,,1.3333333333333333,1.1973684210526316,21,76
10387824,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,1,0,1,0,0,0,0,0,0,0,true,,1.6712328767123288,1.054054054054054,73,74
10387980,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,1,0,1,0,0,0,0,0,0,0,true,,1.5217391304347827,1.5333333333333334,23,75
10388034,Iain Snedden,Iain Snedden,2nwo0kkbkm3p944ew8io2mdpl,1,1,0,1,1,0,1,0,0,0,true,,1.1369863013698631,0.9722222222222222,73,72
10388035,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,2,1,2,1,0,0,0,0,0,0,true,,1.0985915492957747,1.2876712328767124,71,73
10388036,Graham Beaton,Graham Beaton,bxvet3x1qjc6n0o20o7h28uz9,1,2,1,2,0,0,0,0,0,0,true,,0.8,1.4594594594594594,20,74
10388037,Jordan Curran,Jordan Curran,au7io1r0wfk8hb7qbbhae6uad,1,1,1,1,0,0,0,0,0,0,true,,1.273972602739726,1.027027027027027,73,74
10388059,Ross Hardie,Ross Hardie,7luf1hybr5lvjzerdmjpxr0mh,1,1,1,1,0,0,0,0,0,0,true,,0.9459459459459459,1.323943661971831,74,71
10955123,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,1,1,0,1,1,0,1,0,0,0,true,,1.4827586206896552,1.5135135135135136,58,74
10388039,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,0,1,0,1,0,0,0,0,0,0,true,,0.9726027397260274,0.9466666666666667,73,75
10388046,Matthew McDermid,Matthew McDermid,ef201gyzs03xy93ixiul2ums5,1,1,1,1,0,0,0,0,0,0,true,,1.1111111111111112,1.2702702702702702,72,74
10388142,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,2,1,2,1,0,0,0,0,0,0,true,,1.0266666666666666,1.4666666666666666,75,75
10388147,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,0,1,0,1,0,0,0,1,0,0,true,,1.2837837837837838,0.8095238095238095,74,21
11010439,Gavin Duncan,Gavin Duncan,a5gognfw3xn5vhcko162iq7yt,3,4,2,3,0,1,0,1,1,0,true,,1.662162162162162,1.3636363636363635,74,22
11027765,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,1,2,1,2,0,0,0,1,0,0,true,,0.8181818181818182,1.3194444444444444,22,72
10387809,Ross Hardie,Ross Hardie,7luf1hybr5lvjzerdmjpxr0mh,1,1,1,1,0,0,1,0,0,0,true,,1.434782608695652,1.6666666666666667,23,75
10387819,Chris Fordyce,Chris Fordyce,1emih5dnnm45p0qcetdhamdx,1,0,1,0,0,0,0,0,0,0,true,,1.04,0.8571428571428571,75,77
10387828,Grant Irvine,Grant Irvine,jpxnj3ldprjwce3a2be0yqxh,1,0,1,0,0,0,0,0,0,0,true,,1.5066666666666666,1.4576271186440677,75,59
10387834,Barry Cook,Barry Cook,jk80yb2y248j814k94zqvrv9,3,0,2,0,1,0,1,0,0,0,true,,1.4067796610169492,1.5,59,24
10388040,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,2,0,2,0,0,0,0,0,0,0,true,,0.9473684210526315,1.0394736842105263,76,76
10388045,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,2,0,2,0,0,0,0,0,0,0,true,,1.2666666666666666,0.9594594594594594,75,74
10388050,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,0,1,0,1,0,0,0,0,0,0,true,,1.1216216216216217,1.2666666666666666,74,75
10388052,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,2,2,2,2,0,0,0,0,0,0,true,,1.4605263157894737,1.3287671232876712,76,73
11029510,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,3,0,2,0,1,0,1,0,0,0,true,,0.9466666666666667,1.1066666666666667,75,75
10387820,Euan Anderson,Euan Anderson,4zln8siolia7z34wqapbmgs7p,3,0,3,0,0,0,0,0,0,0,true,,1.513157894736842,1.0394736842105263,76,76
10387821,Iain Snedden,Iain Snedden,2nwo0kkbkm3p944ew8io2mdpl,1,1,1,1,0,0,0,0,0,0,true,,0.8461538461538461,1.4166666666666667,78,60
10387822,Chris Fordyce,Chris Fordyce,1emih5dnnm45p0qcetdhamdx,0,2,0,2,0,0,0,0,0,0,true,,1.44,1.4166666666666667,25,24
10387825,Greg Aitken,Greg Aitken,8bwao9nwgzzu4fabl4i97dhhx,1,3,1,3,0,0,1,0,0,0,true,,1.6578947368421053,1.5,76,76
10387975,Barry Cook,Barry Cook,jk80yb2y248j814k94zqvrv9,2,0,2,0,0,0,0,0,0,0,true,,1.263157894736842,0.961038961038961,76,77
10388055,Alan Newlands,Alan Newlands,8dzc0favgeocs0qf3qjvxkhxx,0,1,0,1,0,0,0,0,0,0,true,,0.8260869565217391,1.2763157894736843,23,76
10388056,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,0,0,0,0,0,0,0,0,0,0,true,,1.1095890410958904,1.337837837837838,73,74
10388057,Dan McFarlane,Dan McFarlane,ce99qkhcskrwsmvjxire8u1d6,1,2,1,1,0,1,0,1,0,0,true,,1.025974025974026,1.0921052631578947,77,76
10388150,Mike Roncone,Mike Roncone,4oyle92nqzmfq1vj2ff0rh68l,0,2,0,2,0,0,0,0,0,0,true,,0.9605263157894737,1.4675324675324675,76,77
11027687,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,1,0,1,0,0,0,0,0,0,0,true,,1.0256410256410255,1.2727272727272727,78,77
11075238,Colin Whyte,Colin Whyte,2o96vwrzkhrwplbp0z4x78mw9,1,1,1,0,0,1,0,1,0,0,true,,0.7916666666666666,1.0945945945945945,24,74
10387833,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,3,2,3,2,0,0,0,0,0,0,true,,1.3846153846153846,1.6493506493506493,26,77
10387839,Euan Anderson,Euan Anderson,4zln8siolia7z34wqapbmgs7p,2,0,2,0,0,0,0,0,0,0,true,,1.44,1.4333333333333333,25,60
10387844,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,5,0,4,0,1,0,1,0,0,0,true,,1.5194805194805194,0.8481012658227848,77,79
10387850,Dan McFarlane,Dan McFarlane,ce99qkhcskrwsmvjxire8u1d6,2,0,1,0,0,0,0,0,1,0,true,,1.1818181818181819,1.025974025974026,77,77
10387976,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,1,2,1,2,0,0,0,0,0,0,true,,1.4098360655737705,1.5324675324675325,61,77
10388042,Barry Cook,Barry Cook,jk80yb2y248j814k94zqvrv9,2,3,2,3,0,0,0,0,0,0,true,,1.4743589743589745,1.2564102564102564,78,78
10388047,Steven Kirkland,Steven Kirkland,8eqxby1ierpiog6g3sh955iad,3,2,2,2,0,0,0,0,1,0,true,,0.9487179487179487,1.08,78,75
10388049,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,0,1,0,1,0,0,0,0,0,0,true,,1.0909090909090908,0.8,77,25
10388061,Ross Hardie,Ross Hardie,7luf1hybr5lvjzerdmjpxr0mh,3,2,3,2,0,0,0,0,0,0,true,,1.32,0.948051948051948,75,77
10388065,Iain Snedden,Iain Snedden,2nwo0kkbkm3p944ew8io2mdpl,0,2,0,2,0,0,0,0,0,0,true,,1.2727272727272727,1.0253164556962024,77,79
11072680,Euan Anderson,Euan Anderson,4zln8siolia7z34wqapbmgs7p,2,0,2,0,0,0,0,0,0,0,true,,1.4615384615384615,1.5512820512820513,26,78
10387829,Matthew McDermid,Matthew McDermid,ef201gyzs03xy93ixiul2ums5,6,1,5,0,0,1,0,1,1,0,true,,1.6538461538461537,1.403225806451613,78,62
10387832,Craig Napier,Craig Napier,21moh7ea3ftia3jkdb6pvimdx,0,2,0,2,0,0,0,0,0,0,true,,1.5384615384615385,1.4098360655737705,78,61
10387843,Chris Graham,Chris Graham,j8g304sx1bb6gdsqflnnx711,1,1,1,1,0,0,0,0,0,0,true,,1.0128205128205128,1.4444444444444444,78,27
10388062,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,1,2,1,2,0,0,0,0,0,0,true,,1.2784810126582278,0.9620253164556962,79,79
10388066,Steven Kirkland,Steven Kirkland,8eqxby1ierpiog6g3sh955iad,2,1,2,1,0,0,0,0,0,0,true,,1.3421052631578947,0.8076923076923077,76,26
10388114,Ross Hardie,Ross Hardie,7luf1hybr5lvjzerdmjpxr0mh,4,1,2,1,2,0,2,0,0,0,true,,1.481012658227848,1.0769230769230769,79,78
10387838,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,0,0,0,0,0,0,0,0,0,0,true,,1.4814814814814814,1.518987341772152,27,79
10387846,Barry Cook,Barry Cook,jk80yb2y248j814k94zqvrv9,1,0,0,0,0,0,0,0,1,0,true,,1.4285714285714286,1.5316455696202531,28,79
10387848,Chris Fordyce,Chris Fordyce,1emih5dnnm45p0qcetdhamdx,1,2,1,2,0,0,0,0,0,0,true,,1.380952380952381,1.1794871794871795,63,78
10387859,Steven Kirkland,Steven Kirkland,8eqxby1ierpiog6g3sh955iad,7,0,7,0,0,0,0,0,0,0,true,,1.6962025316455696,0.8375,79,80
10387861,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,3,1,3,1,0,0,0,0,0,0,true,,1.4193548387096775,1.0126582278481013,62,79
10388072,Alex Shepherd,Alex Shepherd,em2givezst0lq5g10owzusxxx,1,5,0,5,0,0,0,0,1,0,true,,1.0375,0.9615384615384616,80,78
10388102,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,2,1,1,1,1,0,1,0,0,0,true,,1.0921052631578947,1.4875,76,80
10388111,Jordan Curran,Jordan Curran,au7io1r0wfk8hb7qbbhae6uad,1,1,1,1,0,0,1,0,0,0,true,,1.2564102564102564,1.3506493506493507,78,77
10388141,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,1,1,1,1,0,0,0,0,0,0,true,,0.8148148148148148,0.975,27,80
11027763,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,2,0,2,0,0,0,0,0,0,0,true,,1.3461538461538463,1.0909090909090908,78,77
11132215,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,0,1,0,1,0,0,0,0,0,0,true,,1.0126582278481013,1.2531645569620253,79,79
10387985,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,1,5,1,5,0,0,0,0,0,0,true,,1.0125,1.7625,80,80
10387868,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,1,3,1,3,0,0,0,0,0,0,true,,1.5,1.3793103448275863,80,29
10387963,Ross Hardie,Ross Hardie,7luf1hybr5lvjzerdmjpxr0mh,0,0,0,0,0,0,0,0,0,0,true,,1.5125,1.375,80,64
10388101,Dan McFarlane,Dan McFarlane,ce99qkhcskrwsmvjxire8u1d6,2,0,2,0,0,0,0,0,0,0,true,,0.9753086419753086,1.0759493670886076,81,79
10387869,Mike Roncone,Mike Roncone,4oyle92nqzmfq1vj2ff0rh68l,0,2,0,1,0,1,0,1,0,0,true,,0.8271604938271605,1.4444444444444444,81,63
10388080,Gavin Duncan,Gavin Duncan,a5gognfw3xn5vhcko162iq7yt,1,1,1,1,0,0,0,0,0,0,true,,1.275,1.0769230769230769,80,78
10388089,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,2,2,2,2,0,0,0,0,0,0,true,,1.3544303797468353,1.0246913580246915,79,81
10388105,Euan Anderson,Euan Anderson,4zln8siolia7z34wqapbmgs7p,0,1,0,1,0,0,0,0,0,0,true,,1.0,0.8214285714285714,80,28
10388109,Colin Whyte,Colin Whyte,2o96vwrzkhrwplbp0z4x78mw9,0,0,0,0,0,0,0,0,0,0,true,,1.4814814814814814,1.25,81,80
10387867,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,1,3,1,2,0,1,0,1,0,0,true,,1.1898734177215189,1.4285714285714286,79,28
11142364,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,0,1,0,1,0,0,1,0,0,0,true,,1.0365853658536586,1.0759493670886076,82,79
10387856,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,0,0,0,0,0,0,0,0,0,0,true,,1.4482758620689655,1.353846153846154,29,65
10387857,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,0,0,0,0,0,0,0,0,0,0,true,,1.0123456790123457,1.4938271604938271,81,81
10387862,Barry Cook,Barry Cook,jk80yb2y248j814k94zqvrv9,0,1,0,1,0,0,0,0,0,0,true,,1.4375,1.8024691358024691,64,81
10387870,Steven Kirkland,Steven Kirkland,8eqxby1ierpiog6g3sh955iad,1,1,1,0,0,1,0,1,0,0,true,,1.4938271604938271,1.1875,81,80
10387879,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,2,1,1,1,1,0,1,0,0,0,true,,1.4333333333333333,0.8170731707317073,30,82
10387988,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,0,3,0,3,0,0,0,0,0,0,true,,1.0625,1.3625,80,80
10388084,Alex Shepherd,Alex Shepherd,em2givezst0lq5g10owzusxxx,1,0,1,0,0,0,0,0,0,0,true,,0.8275862068965517,1.2345679012345678,29,81
10388085,Chris Fordyce,Chris Fordyce,1emih5dnnm45p0qcetdhamdx,1,2,1,2,0,0,0,0,0,0,true,,1.0240963855421688,1.271604938271605,83,81
10388091,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,2,1,2,1,0,0,0,0,0,0,true,,1.075,0.9876543209876543,80,81
10388155,Jordan Curran,Jordan Curran,au7io1r0wfk8hb7qbbhae6uad,0,1,0,1,0,0,0,0,0,0,true,,0.9878048780487805,1.4634146341463414,82,82
11073886,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,1,0,1,0,0,0,0,0,0,0,true,,1.382716049382716,1.0493827160493827,81,81
10387875,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,0,0,0,0,0,0,0,0,0,0,true,,1.3333333333333333,1.0,66,82
10387880,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,3,0,3,0,0,0,0,0,0,0,true,,1.7926829268292683,1.1728395061728396,82,81
10387883,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,1,2,1,2,0,0,0,0,0,0,true,,1.4153846153846155,1.4193548387096775,65,31
10387981,David Dickinson,David Dickinson,bsgoa7pyamnu6flsgyt6eut3p,2,2,2,2,0,0,0,0,0,0,true,,1.475609756097561,1.4,82,30
10388086,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,3,1,2,1,0,0,0,0,1,0,true,,1.4578313253012047,1.0238095238095237,83,84
10388097,Barry Cook,Barry Cook,jk80yb2y248j814k94zqvrv9,0,0,0,0,0,0,0,0,0,0,true,,1.2804878048780488,0.8333333333333334,82,30
10388130,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,3,0,3,0,0,0,0,0,0,0,true,,0.9878048780487805,1.0365853658536586,82,82
10388145,Steven Kirkland,Steven Kirkland,8eqxby1ierpiog6g3sh955iad,0,0,0,0,0,0,0,0,0,0,true,,1.2195121951219512,1.0864197530864197,82,81
10388151,Ross Hardie,Ross Hardie,7luf1hybr5lvjzerdmjpxr0mh,2,2,2,2,0,0,0,0,0,0,true,,1.3780487804878048,0.9759036144578314,82,83
10388162,Iain Snedden,Iain Snedden,2nwo0kkbkm3p944ew8io2mdpl,1,0,1,0,0,0,0,0,0,0,true,,0.8192771084337349,1.4878048780487805,83,82
11175196,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,1,1,1,1,0,0,0,0,0,0,true,,1.0240963855421688,1.2650602409638554,83,83
11180408,Dan McFarlane,Dan McFarlane,ce99qkhcskrwsmvjxire8u1d6,0,2,0,2,0,0,0,0,0,0,true,,0.8214285714285714,1.4193548387096775,84,31
11180409,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,1,2,1,2,0,0,0,0,0,0,true,,1.1585365853658536,1.4819277108433735,82,83
10387878,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,2,1,2,1,0,0,0,0,0,0,true,,0.9879518072289156,1.4698795180722892,83,83
10387881,Ross Hardie,Ross Hardie,7luf1hybr5lvjzerdmjpxr0mh,5,0,5,0,0,0,0,0,0,0,true,,1.4375,1.4375,32,32
10387893,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,2,2,2,1,0,1,0,1,0,0,true,,1.4880952380952381,1.8072289156626506,84,83
10387901,Dan McFarlane,Dan McFarlane,ce99qkhcskrwsmvjxire8u1d6,0,1,0,1,0,0,0,0,0,0,true,,1.3134328358208955,1.4090909090909092,67,66
10387914,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,2,1,2,1,0,0,0,0,0,0,true,,1.1566265060240963,0.8117647058823529,83,85
10388041,Colin Whyte,Colin Whyte,2o96vwrzkhrwplbp0z4x78mw9,0,2,0,2,0,0,0,0,0,0,true,,0.8064516129032258,1.0235294117647058,31,85
10388092,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,4,0,4,0,0,0,0,0,0,0,true,,1.4642857142857142,1.0120481927710843,84,83
10388099,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,8,0,6,0,0,0,0,0,2,0,true,,0.9880952380952381,1.2048192771084338,84,83
10388133,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,2,0,2,0,0,0,0,0,0,0,true,,1.0238095238095237,1.0731707317073171,84,82
10388152,Steven Kirkland,Steven Kirkland,8eqxby1ierpiog6g3sh955iad,0,1,0,1,0,0,0,0,0,0,true,,1.2619047619047619,1.3855421686746987,84,83
10387960,Alan Newlands,Alan Newlands,8dzc0favgeocs0qf3qjvxkhxx,1,2,1,2,0,0,0,0,0,0,true,,1.4941176470588236,1.4642857142857142,85,84
11207837,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,0,0,0,0,0,0,0,0,0,0,true,,1.0348837209302326,1.380952380952381,86,84
10387884,Gavin Duncan,Gavin Duncan,a5gognfw3xn5vhcko162iq7yt,1,4,0,4,1,0,1,0,0,0,true,,1.4029850746268657,1.4883720930232558,67,86
10387885,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,1,1,1,1,0,0,1,0,0,0,true,,0.813953488372093,1.0,86,84
10387887,Colin Steven,Colin Steven,byb55tj0n1soxr5kb1eyi3qvp,2,3,2,2,0,1,0,1,0,0,true,,1.393939393939394,1.1666666666666667,33,84
10387890,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,2,2,2,2,0,0,0,0,0,0,true,,1.4705882352941178,1.2941176470588236,85,68
10387939,Greg Aitken,Greg Aitken,8bwao9nwgzzu4fabl4i97dhhx,1,1,1,1,0,0,0,0,0,0,true,,1.7976190476190477,1.5454545454545454,84,33
10388094,Chris Fordyce,Chris Fordyce,1emih5dnnm45p0qcetdhamdx,3,1,2,1,0,0,0,0,1,0,true,,1.3647058823529412,1.4941176470588236,85,85
10388108,Iain Snedden,Iain Snedden,2nwo0kkbkm3p944ew8io2mdpl,3,1,3,1,0,0,0,0,0,0,true,,1.1904761904761905,1.035294117647059,84,85
10388137,Alex Shepherd,Alex Shepherd,em2givezst0lq5g10owzusxxx,0,1,0,0,0,1,0,1,0,0,true,,1.0602409638554218,0.78125,83,32
10388138,Alan Newlands,Alan Newlands,8dzc0favgeocs0qf3qjvxkhxx,3,1,3,1,0,0,0,0,0,0,true,,1.0,1.2470588235294118,84,85
10388148,Ross Hardie,Ross Hardie,7luf1hybr5lvjzerdmjpxr0mh,1,0,1,0,0,0,1,0,0,0,true,,1.0229885057471264,1.0470588235294118,87,85
10387924,Grant Irvine,Grant Irvine,jpxnj3ldprjwce3a2be0yqxh,1,3,1,3,0,0,0,0,0,0,true,,1.7882352941176471,1.411764705882353,85,34
10387944,Colin Steven,Colin Steven,byb55tj0n1soxr5kb1eyi3qvp,2,1,2,1,0,0,0,0,0,0,true,,1.5294117647058822,1.0,34,85
10387966,Mike Roncone,Mike Roncone,4oyle92nqzmfq1vj2ff0rh68l,0,4,0,4,0,0,0,0,0,0,true,,1.1764705882352942,1.3823529411764706,85,68
10387978,Craig Napier,Craig Napier,21moh7ea3ftia3jkdb6pvimdx,2,1,2,1,0,0,0,0,0,0,true,,1.3043478260869565,0.8160919540229885,69,87
10388078,Barry Cook,Barry Cook,jk80yb2y248j814k94zqvrv9,2,1,1,1,1,0,1,0,0,0,true,,1.372093023255814,1.0476190476190477,86,84
10388106,Dan McFarlane,Dan McFarlane,ce99qkhcskrwsmvjxire8u1d6,1,0,1,0,0,0,0,0,0,0,true,,1.0348837209302326,1.0227272727272727,86,88
10388113,Steven Kirkland,Steven Kirkland,8eqxby1ierpiog6g3sh955iad,2,1,2,1,0,0,0,0,0,0,true,,1.0348837209302326,1.0235294117647058,86,85
10388118,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,0,0,0,0,0,0,0,0,0,0,true,,1.4883720930232558,0.7575757575757576,86,33
10388126,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,2,0,2,0,0,0,0,0,0,0,true,,1.2117647058823529,1.244186046511628,85,86
10387895,Barry Cook,Barry Cook,jk80yb2y248j814k94zqvrv9,4,1,3,1,1,0,1,0,0,0,true,,1.457142857142857,1.3142857142857143,35,70
10387922,Ross Hardie,Ross Hardie,7luf1hybr5lvjzerdmjpxr0mh,1,4,0,4,1,0,1,0,0,0,true,,1.4767441860465116,1.7790697674418605,86,86
10387970,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,0,2,0,2,0,0,0,0,0,0,true,,1.4202898550724639,1.542857142857143,69,35
10388023,Colin Whyte,Colin Whyte,2o96vwrzkhrwplbp0z4x78mw9,2,1,2,0,0,1,0,1,0,0,true,,1.2298850574712643,1.471264367816092,87,87
10388112,Alan Newlands,Alan Newlands,8dzc0favgeocs0qf3qjvxkhxx,1,1,1,0,0,0,0,0,0,1,true,,1.0112359550561798,1.2209302325581395,89,86
10388117,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,2,0,2,0,0,0,0,0,0,0,true,,1.0232558139534884,1.367816091954023,86,87
10388124,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,1,0,1,0,0,0,0,0,0,0,true,,1.0470588235294118,1.0459770114942528,85,87
10388135,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,3,0,3,0,0,0,0,0,0,0,true,,0.7352941176470589,1.0344827586206897,34,87
10388164,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,1,3,1,3,0,0,0,0,0,0,true,,0.8181818181818182,1.5172413793103448,88,87
11395483,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,1,1,1,1,0,0,0,0,0,0,true,,,1.0,0,86
11395484,Chris Fordyce,Chris Fordyce,1emih5dnnm45p0qcetdhamdx,0,3,0,3,0,0,0,0,0,0,true,,1.0340909090909092,0.8202247191011236,88,89
11395485,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,0,0,0,0,0,0,0,0,0,0,true,,1.2386363636363635,1.0465116279069768,88,86
11395486,Alex Shepherd,Alex Shepherd,em2givezst0lq5g10owzusxxx,0,1,0,1,0,0,0,0,0,0,true,,1.0227272727272727,1.206896551724138,88,87
11395487,Iain Snedden,Iain Snedden,2nwo0kkbkm3p944ew8io2mdpl,1,1,1,1,0,0,0,0,0,0,true,,0.8,1.011111111111111,35,90
11395662,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,1,0,1,0,0,0,0,0,0,0,true,,1.3522727272727273,1.4597701149425288,88,87
11395664,Ross Hardie,Ross Hardie,7luf1hybr5lvjzerdmjpxr0mh,3,4,1,4,2,0,2,0,0,0,true,,1.5,1.4,36,70
11395665,Dan McFarlane,Dan McFarlane,ce99qkhcskrwsmvjxire8u1d6,0,2,0,2,0,0,0,0,0,0,true,,1.1627906976744187,1.3098591549295775,86,71
11395666,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,1,0,0,0,0,0,0,0,1,0,true,,,1.4807692307692308,0,52
11395667,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,3,0,3,0,0,0,0,0,0,0,true,,1.5340909090909092,1.4545454545454546,88,88
11395477,Ryan Lee,Ryan Lee,a0ot7jnqoewzfk6gs3tyjlmnd,1,1,1,1,0,0,1,0,0,0,true,,1.2045454545454546,1.0224719101123596,88,89
11395479,Jordan Curran,Jordan Curran,au7io1r0wfk8hb7qbbhae6uad,0,0,0,0,0,0,0,0,0,0,true,,0.8444444444444444,1.2247191011235956,90,89
11395480,Colin Whyte,Colin Whyte,2o96vwrzkhrwplbp0z4x78mw9,1,1,0,1,1,0,1,0,0,0,true,,1.010989010989011,1.0,91,1
11395481,Duncan Nicolson,Duncan Nicolson,ew0v8dkopswiypvsqijzvz3e,0,0,0,0,0,0,0,0,0,0,true,,1.0344827586206897,1.0112359550561798,87,89
11395482,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,0,2,0,2,0,0,0,0,0,0,true,,1.0,0.8055555555555556,87,36
11395658,Scott Lambie,Scott Lambie,dzranvufdfmhfamhzvzt6aok5,0,2,0,2,0,0,0,0,0,0,true,,1.3194444444444444,0.0,72,1
