fold,site,mean,sd,q05,q50,q95,p_positive,prior_mean,prior_sd,prior_p_positive,contraction,p_below_0p02,prior_p_below_0p02
5,ha.σ_γ,0.032173634227767596,0.02402361511759777,0.002389503292347066,0.027607303396590732,0.07835846355993659,1.0,0.03989422804014327,0.030140513749454357,1.0,0.2029460639823143,0.37925,0.31084348322064836
6,turf_asym.w,0.05051247312309951,0.04213304326103935,-0.019730066855474,0.05155211695904555,0.11851446353741947,0.88125,0.05,0.05,0.841344746068543,0.15733913477921302,NaN,NaN
6,turf_gen.w,-0.023903238853366284,0.040745379557782194,-0.09122527136520733,-0.02463943902467787,0.043103209795899294,0.2755,0.0,0.05,0.5,0.18509240884435618,NaN,NaN
6,turf_pace.w,0.010220536803865234,0.03789042454097838,-0.051797311029129364,0.011009111379808041,0.07271819306096733,0.60875,0.0,0.05,0.5,0.24219150918043242,NaN,NaN
6,midweek.w,0.051380888109417086,0.04831137051850141,-0.026062520524021256,0.05147696024327328,0.13032220857843096,0.8535,0.05,0.05,0.841344746068543,0.03377258962997187,NaN,NaN
6,rest_diff.w,-9.55949701246154e-5,0.012426041143097082,-0.02090050181335006,0.00010885919771394515,0.019600253630412453,0.504,0.02,0.02,0.841344746068543,0.3786979428451459,NaN,NaN
6,ha.γ_base,0.13266268603452794,0.03565593528881238,0.07272503961543553,0.13282817646051648,0.19199105354534593,1.0,0.15,0.05,0.9986501019683699,0.2868812942237524,NaN,NaN
6,ha.σ_γ,0.03366667444656536,0.02481016461691307,0.0029585205458770845,0.028395387815653338,0.08056783825860095,1.0,0.03989422804014327,0.030140513749454357,1.0,0.17684997597752583,0.35325,0.31084348322064836
7,turf_asym.w,0.05687910923512371,0.043814987001353216,-0.015051356767797508,0.05731364346215388,0.12961225936137327,0.9105,0.05,0.05,0.841344746068543,0.12370025997293577,NaN,NaN
7,turf_gen.w,-0.020824337826859822,0.04000324271870105,-0.08816093331575169,-0.01950408091148874,0.04358108236366662,0.30975,0.0,0.05,0.5,0.19993514562597903,NaN,NaN
7,turf_pace.w,0.012676657963993527,0.037644626329895715,-0.05030243875623272,0.012605189586022652,0.07515205115950453,0.62825,0.0,0.05,0.5,0.24710747340208572,NaN,NaN
7,midweek.w,0.05085766280631637,0.046575507884193186,-0.02822575773453985,0.051013601519243196,0.12808558683760865,0.86525,0.05,0.05,0.841344746068543,0.0684898423161363,NaN,NaN
7,rest_diff.w,-0.0007474959905138799,0.012201278148192168,-0.020896938055507776,-0.0007884736227690677,0.01975478203967406,0.474,0.02,0.02,0.841344746068543,0.38993609259039164,NaN,NaN
7,ha.γ_base,0.13262046625262855,0.03754320582327817,0.07091517787241108,0.13291666118841305,0.19445695488405543,1.0,0.15,0.05,0.9986501019683699,0.2491358835344366,NaN,NaN
7,ha.σ_γ,0.03547296833468016,0.025992234866185536,0.003257079099308098,0.03039992254857993,0.0849209013706073,1.0,0.03989422804014327,0.030140513749454357,1.0,0.13763132631884611,0.343,0.31084348322064836
8,turf_asym.w,0.05213206008498115,0.04275055920711963,-0.01763523495806669,0.05264931650841395,0.1226289050690709,0.88925,0.05,0.05,0.841344746068543,0.14498881585760748,NaN,NaN
8,turf_gen.w,-0.018008235221949775,0.03994829546403755,-0.08278239926433627,-0.0176514487451755,0.048003550764409965,0.3245,0.0,0.05,0.5,0.20103409071924894,NaN,NaN
8,turf_pace.w,0.015507285580776619,0.03738804075305774,-0.0456270966169659,0.015131794936416289,0.0760480614269126,0.66275,0.0,0.05,0.5,0.25223918493884523,NaN,NaN
8,midweek.w,0.050780850397323246,0.04684483646703377,-0.02495110537672785,0.04949449845396435,0.1286380038110349,0.8555,0.05,0.05,0.841344746068543,0.06310327065932475,NaN,NaN
8,rest_diff.w,-0.0006691912840367887,0.012313953486730641,-0.021094526506938573,-0.00070780653531716,0.019509645004361382,0.479,0.02,0.02,0.841344746068543,0.384302325663468,NaN,NaN
8,ha.γ_base,0.13333411869701303,0.0364359391606568,0.07277423376297609,0.13319429793935839,0.19285744811918273,0.99975,0.15,0.05,0.9986501019683699,0.271281216786864,NaN,NaN
8,ha.σ_γ,0.032873372248961925,0.023436922749517378,0.003093987352135,0.028080346168762847,0.077127837757325,1.0,0.03989422804014327,0.030140513749454357,1.0,0.22241130511779472,0.3535,0.31084348322064836
9,turf_asym.w,0.05715460946115586,0.04417902927288078,-0.01404431213402039,0.05649096727966228,0.12970013170566047,0.90475,0.05,0.05,0.841344746068543,0.11641941454238436,NaN,NaN
9,turf_gen.w,-0.025214122944590665,0.040008724234216676,-0.09127889709613295,-0.025076424744665683,0.0415587901245403,0.26325,0.0,0.05,0.5,0.1998255153156665,NaN,NaN
9,turf_pace.w,0.015099286149671595,0.036134872104817584,-0.044639995602571904,0.015189937329374636,0.0734362155553955,0.6645,0.0,0.05,0.5,0.27730255790364833,NaN,NaN
9,midweek.w,0.05036960409713282,0.046545750366122664,-0.02603966959740617,0.05087395298140947,0.12589562968944862,0.86625,0.05,0.05,0.841344746068543,0.06908499267754675,NaN,NaN
9,rest_diff.w,-0.00028031561801705214,0.012886485045385507,-0.02101988478013813,-0.0003296640843883985,0.02137889647199284,0.48925,0.02,0.02,0.841344746068543,0.35567574773072463,NaN,NaN
9,ha.γ_base,0.13149571299046803,0.035978492809923886,0.07264920056110248,0.13116086431361718,0.19030978231377238,0.99975,0.15,0.05,0.9986501019683699,0.2804301438015223,NaN,NaN
9,ha.σ_γ,0.031530755511447524,0.022904171982941455,0.0031708538846613272,0.02683712435534096,0.07526300935297478,1.0,0.03989422804014327,0.030140513749454357,1.0,0.24008687531558426,0.37425,0.31084348322064836
10,turf_asym.w,0.055386561307886856,0.042883122414662536,-0.015236699052787477,0.05514601964580561,0.1264502968712993,0.90025,0.05,0.05,0.841344746068543,0.14233755170674933,NaN,NaN
10,turf_gen.w,-0.02290253650128294,0.03995145183013245,-0.08951413308221921,-0.02331169097072139,0.04305852162117931,0.28775,0.0,0.05,0.5,0.2009709633973511,NaN,NaN
10,turf_pace.w,0.013953258944745287,0.03743958701103648,-0.04850482723967995,0.014489152459980836,0.07452105723470667,0.64575,0.0,0.05,0.5,0.2512082597792704,NaN,NaN
10,midweek.w,0.049571285609981246,0.04635193971685998,-0.02692464449115608,0.04994665334234763,0.1270033662441572,0.86,0.05,0.05,0.841344746068543,0.0729612056628004,NaN,NaN
10,rest_diff.w,2.9284817317656625e-5,0.012833720143569833,-0.020774968381577014,8.617348347604711e-5,0.021397207432152933,0.502,0.02,0.02,0.841344746068543,0.35831399282150833,NaN,NaN
10,ha.γ_base,0.13227231327746874,0.035580869505611505,0.07389839228121946,0.13180854175272452,0.19222116079366586,1.0,0.15,0.05,0.9986501019683699,0.28838260988777,NaN,NaN
10,ha.σ_γ,0.03083884441858362,0.02342084073266649,0.00206607375042884,0.02625361227437624,0.07467690450586568,1.0,0.03989422804014327,0.030140513749454357,1.0,0.22294487322431644,0.39325,0.31084348322064836
11,turf_asym.w,0.062239703195838846,0.042655847553245516,-0.0068752808615877205,0.06236183039428277,0.13240058646372227,0.92975,0.05,0.05,0.841344746068543,0.14688304893508974,NaN,NaN
11,turf_gen.w,-0.026478907856638405,0.039246711032839186,-0.09116344122099072,-0.026776590577593767,0.039312086171255124,0.241,0.0,0.05,0.5,0.21506577934321636,NaN,NaN
11,turf_pace.w,0.016227031204369503,0.03696298731076627,-0.0436027495185171,0.0157963953613013,0.07747616351324073,0.66525,0.0,0.05,0.5,0.2607402537846747,NaN,NaN
11,midweek.w,0.042302435695546516,0.047538761057485966,-0.03461473976102433,0.04228743697240431,0.12077191130359005,0.818,0.05,0.05,0.841344746068543,0.04922477885028076,NaN,NaN
11,rest_diff.w,0.00014791515819055246,0.010911222874494062,-0.01738212045926888,-3.247728881090856e-5,0.018110933329319696,0.499,0.02,0.02,0.841344746068543,0.4544388562752969,NaN,NaN
11,ha.γ_base,0.12349222424522431,0.03527439801205816,0.06547269820846771,0.12408832503650147,0.18049743224012468,0.99975,0.15,0.05,0.9986501019683699,0.2945120397588369,NaN,NaN
11,ha.σ_γ,0.030477774550277538,0.023253518181118718,0.0023150547511077407,0.02583414596629969,0.07591031915933498,1.0,0.03989422804014327,0.030140513749454357,1.0,0.22849628993003868,0.398,0.31084348322064836
12,turf_asym.w,0.05054409975793237,0.04271827468636794,-0.019940783924241548,0.050542082214959705,0.12085281081049512,0.881,0.05,0.05,0.841344746068543,0.14563450627264118,NaN,NaN
12,turf_gen.w,-0.02334584512419446,0.03975075318949752,-0.09015707300122013,-0.02379522789168962,0.0417826963568294,0.27625,0.0,0.05,0.5,0.20498493621004965,NaN,NaN
12,turf_pace.w,0.009471467765345892,0.03594316201381387,-0.05002031765530528,0.009599359256378462,0.06820116076815927,0.60525,0.0,0.05,0.5,0.28113675972372265,NaN,NaN
12,midweek.w,0.04758614580806285,0.047744207589289996,-0.030910631161507034,0.04692962421411964,0.12614198916999103,0.84625,0.05,0.05,0.841344746068543,0.045115848214200116,NaN,NaN
12,rest_diff.w,-0.0010404742414028927,0.011014153754665737,-0.019218726542271605,-0.0010449917297040213,0.017004409350194708,0.46225,0.02,0.02,0.841344746068543,0.4492923122667132,NaN,NaN
12,ha.γ_base,0.13371907462758006,0.035074970963406366,0.07570887485922946,0.13407261320918218,0.19131660582222715,1.0,0.15,0.05,0.9986501019683699,0.2985005807318727,NaN,NaN
12,ha.σ_γ,0.02989356630502857,0.02258147993737466,0.0023978466408406843,0.025229063249720317,0.07349929834770216,1.0,0.03989422804014327,0.030140513749454357,1.0,0.2507931309636865,0.4045,0.31084348322064836
13,turf_asym.w,0.05584791997992326,0.042085410544908865,-0.01354662294018558,0.0559507158265811,0.1248245270009024,0.909,0.05,0.05,0.841344746068543,0.15829178910182273,NaN,NaN
13,turf_gen.w,-0.020158228234391045,0.038215215145412255,-0.08160453980637296,-0.020395920682886065,0.042144554222456776,0.29425,0.0,0.05,0.5,0.23569569709175497,NaN,NaN
13,turf_pace.w,0.0029401872627602445,0.036693949045227665,-0.0585188588369824,0.0029004867359248565,0.0633095509326974,0.5305,0.0,0.05,0.5,0.2661210190954467,NaN,NaN
13,midweek.w,0.04573813201329321,0.04552285713368061,-0.02828369041894716,0.045349097295058274,0.12108500650071527,0.84125,0.05,0.05,0.841344746068543,0.08954285732638789,NaN,NaN
13,rest_diff.w,-0.0024869452592234643,0.010546623553889214,-0.01955450539707419,-0.0024649953120381178,0.015150349271235848,0.406,0.02,0.02,0.841344746068543,0.4726688223055393,NaN,NaN
13,ha.γ_base,0.1377944884007418,0.03487243065708518,0.0810367191556538,0.13772065132315098,0.19442412448342758,1.0,0.15,0.05,0.9986501019683699,0.3025513868582964,NaN,NaN
13,ha.σ_γ,0.028084525112046725,0.021443876096614148,0.002315535935698219,0.023553840371109108,0.06962605196670522,1.0,0.03989422804014327,0.030140513749454357,1.0,0.28853647701999263,0.432,0.31084348322064836
14,turf_asym.w,0.05696482855934213,0.041740459729052236,-0.011114617485380823,0.056990677096272306,0.1270206674086291,0.91725,0.05,0.05,0.841344746068543,0.16519080541895537,NaN,NaN
14,turf_gen.w,-0.027156445341832175,0.038787932303072634,-0.0902233949561107,-0.02720207364463576,0.03624989438634301,0.24525,0.0,0.05,0.5,0.22424135393854738,NaN,NaN
14,turf_pace.w,0.0034944184115946954,0.03611991051979128,-0.055286522891932435,0.003679290163207383,0.062490582791607754,0.53925,0.0,0.05,0.5,0.2776017896041745,NaN,NaN
14,midweek.w,0.04728018207570858,0.04666176829785432,-0.028576316604229806,0.04614912810235081,0.12494826320581981,0.844,0.05,0.05,0.841344746068543,0.06676463404291366,NaN,NaN
14,rest_diff.w,-0.0014548851689637336,0.009180238391076468,-0.01703350799822356,-0.0012719999729276508,0.013663581558353042,0.437,0.02,0.02,0.841344746068543,0.5409880804461766,NaN,NaN
14,ha.γ_base,0.14036195660132725,0.035145591962691784,0.08179251069311558,0.14042565913517252,0.19804642654850205,1.0,0.15,0.05,0.9986501019683699,0.2970881607461644,NaN,NaN
14,ha.σ_γ,0.030966243106778292,0.023207875537499097,0.002293586827226545,0.026377793417917537,0.07574846759476735,1.0,0.03989422804014327,0.030140513749454357,1.0,0.23001061858412297,0.3895,0.31084348322064836
15,turf_asym.w,0.060092981582273226,0.04215035515311071,-0.007653628883238012,0.05988948418940268,0.13067780562158834,0.9295,0.05,0.05,0.841344746068543,0.15699289693778584,NaN,NaN
15,turf_gen.w,-0.034803943515226796,0.03914285258090411,-0.09861769798182125,-0.035378668183246455,0.02997651788416905,0.19,0.0,0.05,0.5,0.21714294838191783,NaN,NaN
15,turf_pace.w,0.011313924510896646,0.03712506717979409,-0.050089762242799395,0.010850919517831487,0.07335767511016766,0.62075,0.0,0.05,0.5,0.2574986564041183,NaN,NaN
15,midweek.w,0.04658338040872414,0.044713301454241974,-0.02735767955000651,0.046376623963201725,0.11906497664820509,0.8475,0.05,0.05,0.841344746068543,0.10573397091516057,NaN,NaN
15,rest_diff.w,-0.00267167920453751,0.009331368265947378,-0.01788270412299616,-0.002683162278715241,0.012606181438579556,0.387,0.02,0.02,0.841344746068543,0.5334315867026311,NaN,NaN
15,ha.γ_base,0.14619961666109077,0.034346190218270206,0.0880363729032425,0.1463211652760965,0.20190667439517512,1.0,0.15,0.05,0.9986501019683699,0.3130761956345959,NaN,NaN
